date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
2018-08-11,174.386815,172.043431,169.700047,169.114201,168.528355,167.942509,167.356663,167.942509,11.131073,11.716919,11.716919,11.716919,25.972504,29.097016,34.564912,36.127168,37.689424,42.376191,42.376191,42.376191,25.191376,24.605530,24.019684,24.605530,25.777222,24.605530,24.019684,22.262147,21.676301,21.090455,21.676301,22.847993,23.433838,52.903666,54.856485,54.856485,54.856485,53.880076,52.903666,52.903666,54.856485,55.832895,56.809305,57.785715,28.706452,27.534760,24.605530,21.676301
2018-08-12,175.558506,173.215123,170.871739,169.700047,168.528355,167.942509,167.942509,167.942509,11.716919,11.131073,11.716919,11.716919,16.403687,18.747071,21.871583,24.214966,27.339478,31.245118,34.369630,36.713014,29.292298,30.463990,31.049836,32.807374,33.979066,33.393220,32.221528,29.292298,26.363068,24.019684,24.019684,24.605530,24.605530,44.914857,47.844087,48.820497,48.820497,46.867677,46.867677,46.867677,48.820497,48.820497,51.749727,51.749727,30.463990,28.706452,24.019684,20.504609
2018-08-13,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-14,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-15,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-16,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-17,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-18,174.386815,172.043431,169.700047,169.114201,168.528355,167.942509,167.356663,167.942509,11.131073,11.716919,11.716919,11.716919,17.184815,20.309327,25.777222,27.339478,28.901734,33.588502,33.588502,33.588502,25.191376,24.605530,24.019684,24.605530,25.777222,24.605530,24.019684,22.262147,21.676301,21.090455,21.676301,22.847993,23.433838,44.914857,46.867677,46.867677,46.867677,45.891267,44.914857,44.914857,46.867677,47.844087,48.820497,49.796907,28.706452,27.534760,24.605530,21.676301
2018-08-19,175.558506,173.215123,170.871739,169.700047,168.528355,167.942509,167.942509,167.942509,11.716919,11.131073,11.716919,11.716919,16.403687,18.747071,21.871583,24.214966,27.339478,31.245118,34.369630,36.713014,29.292298,30.463990,31.049836,32.807374,33.979066,33.393220,32.221528,29.292298,26.363068,24.019684,24.019684,24.605530,24.605530,44.914857,47.844087,48.820497,48.820497,46.867677,46.867677,46.867677,48.820497,48.820497,51.749727,51.749727,30.463990,28.706452,24.019684,20.504609
2018-08-20,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-21,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-22,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-23,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-24,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,50.968599,55.655366,61.123262,62.685518,64.247774,64.247774,63.466646,63.466646,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,78.112795,81.042025,80.065615,79.089205,78.112795,76.159975,74.207155,76.159975,79.089205,83.971254,83.971254,31.635682,28.120606,24.019684,20.504609
2018-08-25,174.386815,172.043431,169.700047,169.114201,168.528355,167.942509,167.356663,167.942509,11.131073,11.716919,11.716919,11.716919,81.627871,84.752382,90.220278,91.782534,93.344790,98.031558,98.031558,98.031558,25.191376,24.605530,24.019684,24.605530,25.777222,24.605530,24.019684,22.262147,21.676301,21.090455,21.676301,22.847993,23.433838,103.499453,105.452273,105.452273,105.452273,104.475863,103.499453,103.499453,105.452273,106.428683,107.405093,108.381503,28.706452,27.534760,24.605530,21.676301
2018-08-26,175.558506,173.215123,170.871739,169.700047,168.528355,167.942509,167.942509,167.942509,11.716919,11.131073,11.716919,11.716919,57.412904,59.756288,62.880800,65.224184,68.348696,72.254335,75.378847,77.722231,29.292298,30.463990,31.049836,32.807374,33.979066,33.393220,32.221528,29.292298,26.363068,24.019684,24.019684,24.605530,24.605530,82.195964,85.125194,86.101603,86.101603,84.148784,84.148784,84.148784,86.101603,86.101603,89.030833,89.030833,30.463990,28.706452,24.019684,20.504609
2018-08-27,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-28,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,18.747071,23.433838,28.901734,30.463990,32.026246,32.026246,31.245118,31.245118,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,48.820497,51.749727,50.773317,49.796907,48.820497,46.867677,44.914857,46.867677,49.796907,54.678956,54.678956,31.635682,28.120606,24.019684,20.504609
2018-08-29,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,21.676301,26.363068,31.830964,33.393220,34.955476,34.955476,34.174348,34.174348,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,51.483433,54.412663,53.436253,52.459843,51.483433,49.530613,47.577793,49.530613,52.459843,57.341893,57.341893,31.635682,28.120606,24.019684,20.504609
2018-08-30,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,33.393220,38.079988,43.547883,45.110139,46.672395,46.672395,45.891267,45.891267,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,62.135178,65.064408,64.087998,63.111588,62.135178,60.182358,58.229538,60.182358,63.111588,67.993637,67.993637,31.635682,28.120606,24.019684,20.504609
2018-08-31,173.215123,170.871739,169.114201,168.528355,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.716919,12.302765,30.463990,35.150758,40.618653,42.180909,43.743165,43.743165,42.962037,42.962037,22.847993,22.847993,21.676301,22.262147,23.433838,22.847993,21.676301,20.504609,20.504609,20.504609,21.090455,21.676301,24.605530,59.472242,62.401471,61.425061,60.448651,59.472242,57.519422,55.566602,57.519422,60.448651,65.330701,65.330701,31.635682,28.120606,24.019684,20.504609
2018-09-01,174.386815,172.043431,169.700047,169.114201,168.528355,167.942509,167.356663,167.942509,11.131073,11.716919,11.716919,11.716919,17.184815,20.309327,25.777222,27.339478,28.901734,33.588502,33.588502,33.588502,25.191376,24.605530,24.019684,24.605530,25.777222,24.605530,24.019684,22.262147,21.676301,21.090455,21.676301,22.847993,23.433838,44.914857,46.867677,46.867677,46.867677,45.891267,44.914857,44.914857,46.867677,47.844087,48.820497,49.796907,28.706452,27.534760,24.605530,21.676301
2018-09-02,175.558506,173.215123,170.871739,169.700047,168.528355,167.942509,167.942509,167.942509,11.716919,11.131073,11.716919,11.716919,16.403687,18.747071,21.871583,24.214966,27.339478,31.245118,34.369630,36.713014,29.292298,30.463990,31.049836,32.807374,33.979066,33.393220,32.221528,29.292298,26.363068,24.019684,24.019684,24.605530,24.605530,44.914857,47.844087,48.820497,48.820497,46.867677,46.867677,46.867677,48.820497,48.820497,51.749727,51.749727,30.463990,28.706452,24.019684,20.504609
2018-09-03,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-04,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-05,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-06,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-07,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,78.893923,85.142946,92.173098,97.640994,96.859866,93.735354,91.391970,90.610842,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,106.961270,112.819730,112.819730,116.725370,119.654599,120.631009,119.654599,120.631009,118.678189,117.701780,113.796140,33.979066,29.878144,24.605530,19.918763
2018-09-08,174.386815,172.043431,170.285893,169.114201,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.131073,11.716919,67.762850,70.887361,75.574129,81.042025,84.166536,86.509920,86.509920,87.291048,28.120606,27.534760,26.363068,27.534760,28.706452,28.706452,26.363068,24.605530,24.019684,24.019684,24.019684,25.191376,26.948914,96.043232,101.901691,100.925282,104.830921,111.665791,114.595021,112.642201,110.689381,106.783741,106.783741,101.901691,32.221528,30.463990,26.948914,23.433838
2018-09-09,176.730198,173.800969,170.285893,169.114201,168.528355,167.942509,167.356663,167.356663,11.131073,10.545227,11.131073,11.716919,15.622559,17.184815,21.090455,24.996094,28.901734,34.369630,38.275269,42.180909,32.221528,32.221528,32.807374,34.564912,36.908296,37.494142,35.736604,33.393220,27.534760,27.534760,26.948914,28.120606,28.120606,49.796907,52.726137,58.584596,60.537416,64.443056,69.325105,67.372286,66.395876,64.443056,64.443056,59.561006,33.979066,29.878144,24.605530,19.918763
2018-09-10,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-11,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-12,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,52.530855,58.779878,65.810030,71.277925,70.496797,67.372286,65.028902,64.247774,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,82.994845,88.853304,88.853304,92.758944,95.688174,96.664584,95.688174,96.664584,94.711764,93.735354,89.829714,33.979066,29.878144,24.605530,19.918763
2018-09-13,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,90.610842,96.859866,103.890017,109.357913,108.576785,105.452273,103.108889,102.327761,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,117.613015,123.471475,123.471475,127.377114,130.306344,131.282754,130.306344,131.282754,129.329934,128.353524,124.447885,33.979066,29.878144,24.605530,19.918763
2018-09-14,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,75.964693,82.213717,89.243868,94.711764,93.930636,90.806124,88.462740,87.681612,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,104.298334,110.156794,110.156794,114.062433,116.991663,117.968073,116.991663,117.968073,116.015253,115.038843,111.133204,33.979066,29.878144,24.605530,19.918763
2018-09-15,174.386815,172.043431,170.285893,169.114201,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.131073,11.716919,32.612092,35.736604,40.423371,45.891267,49.015779,51.359163,51.359163,52.140291,28.120606,27.534760,26.363068,27.534760,28.706452,28.706452,26.363068,24.605530,24.019684,24.019684,24.019684,25.191376,26.948914,64.087998,69.946457,68.970047,72.875687,79.710557,82.639786,80.686967,78.734147,74.828507,74.828507,69.946457,32.221528,30.463990,26.948914,23.433838
2018-09-16,176.730198,173.800969,170.285893,169.114201,168.528355,167.942509,167.356663,167.356663,11.131073,10.545227,11.131073,11.716919,15.622559,17.184815,21.090455,24.996094,28.901734,34.369630,38.275269,42.180909,32.221528,32.221528,32.807374,34.564912,36.908296,37.494142,35.736604,33.393220,27.534760,27.534760,26.948914,28.120606,28.120606,49.796907,52.726137,58.584596,60.537416,64.443056,69.325105,67.372286,66.395876,64.443056,64.443056,59.561006,33.979066,29.878144,24.605530,19.918763
2018-09-17,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-18,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-19,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-20,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,20.309327,26.558350,33.588502,39.056397,38.275269,35.150758,32.807374,32.026246,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,53.702546,59.561006,59.561006,63.466646,66.395876,67.372286,66.395876,67.372286,65.419466,64.443056,60.537416,33.979066,29.878144,24.605530,19.918763
2018-09-21,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,61.318544,67.567568,74.597719,80.065615,79.284487,76.159975,73.816591,73.035463,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,90.983653,96.842113,96.842113,100.747752,103.676982,104.653392,103.676982,104.653392,102.700572,101.724162,97.818523,33.979066,29.878144,24.605530,19.918763
2018-09-22,174.386815,172.043431,170.285893,169.114201,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.131073,11.716919,129.276676,132.401187,137.087955,142.555851,145.680362,148.023746,148.023746,148.804874,28.120606,27.534760,26.363068,27.534760,28.706452,28.706452,26.363068,24.605530,24.019684,24.019684,24.019684,25.191376,26.948914,151.964892,157.823351,156.846942,160.752581,167.587451,170.516681,168.563861,166.611041,162.705401,162.705401,157.823351,32.221528,30.463990,26.948914,23.433838
2018-09-23,176.730198,173.800969,170.285893,169.114201,168.528355,167.942509,167.356663,167.356663,11.131073,10.545227,11.131073,11.716919,162.084049,163.646305,167.551945,171.457585,175.363224,180.831120,184.736760,188.642400,32.221528,32.221528,32.807374,34.564912,36.908296,37.494142,35.736604,33.393220,27.534760,27.534760,26.948914,28.120606,28.120606,182.943716,185.872946,191.731406,193.684225,197.589865,202.471915,200.519095,199.542685,197.589865,197.589865,192.707816,33.979066,29.878144,24.605530,19.918763
2018-09-24,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,193.133885,199.382909,206.413060,211.880956,211.099828,207.975316,205.631933,204.850805,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,210.815782,216.674241,216.674241,220.579881,223.509111,224.485521,223.509111,224.485521,222.532701,221.556291,217.650651,33.979066,29.878144,24.605530,19.918763
2018-09-25,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,178.487736,184.736760,191.766911,197.234807,196.453679,193.329167,190.985783,190.204656,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,197.501101,203.359560,203.359560,207.265200,210.194430,211.170840,210.194430,211.170840,209.218020,208.241610,204.335970,33.979066,29.878144,24.605530,19.918763
2018-09-26,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,114.044681,120.293704,127.323856,132.791751,132.010623,128.886112,126.542728,125.761600,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,138.916505,144.774964,144.774964,148.680604,151.609834,152.586244,151.609834,152.586244,150.633424,149.657014,145.751374,33.979066,29.878144,24.605530,19.918763
2018-09-27,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,75.964693,82.213717,89.243868,94.711764,93.930636,90.806124,88.462740,87.681612,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,104.298334,110.156794,110.156794,114.062433,116.991663,117.968073,116.991663,117.968073,116.015253,115.038843,111.133204,33.979066,29.878144,24.605530,19.918763
2018-09-28,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,105.256991,111.506015,118.536166,124.004062,123.222934,120.098422,117.755038,116.973910,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,130.927696,136.786156,136.786156,140.691795,143.621025,144.597435,143.621025,144.597435,142.644615,141.668205,137.762566,33.979066,29.878144,24.605530,19.918763
2018-09-29,174.386815,172.043431,170.285893,169.114201,167.942509,167.356663,167.356663,167.356663,11.131073,11.131073,11.131073,11.716919,173.215123,176.339634,181.026402,186.494298,189.618810,191.962193,191.962193,192.743321,28.120606,27.534760,26.363068,27.534760,28.706452,28.706452,26.363068,24.605530,24.019684,24.019684,24.019684,25.191376,26.948914,191.908935,197.767394,196.790984,200.696624,207.531494,210.460723,208.507904,206.555084,202.649444,202.649444,197.767394,32.221528,30.463990,26.948914,23.433838
2018-09-30,176.730198,173.800969,170.285893,169.114201,168.528355,167.942509,167.356663,167.356663,11.131073,10.545227,11.131073,11.716919,170.871739,172.433995,176.339634,180.245274,184.150914,189.618810,193.524449,197.430089,32.221528,32.221528,32.807374,34.564912,36.908296,37.494142,35.736604,33.393220,27.534760,27.534760,26.948914,28.120606,28.120606,190.932525,193.861755,199.720214,201.673034,205.578674,210.460723,208.507904,207.531494,205.578674,205.578674,200.696624,33.979066,29.878144,24.605530,19.918763
2018-10-01,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,169.700047,175.949070,182.979222,188.447118,187.665990,184.541478,182.198094,181.416966,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,189.512292,195.370752,195.370752,199.276391,202.205621,203.182031,202.205621,203.182031,201.229211,200.252801,196.347162,33.979066,29.878144,24.605530,19.918763
2018-10-02,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,49.601625,55.850648,62.880800,68.348696,67.567568,64.443056,62.099672,61.318544,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,80.331908,86.190368,86.190368,90.096008,93.025238,94.001647,93.025238,94.001647,92.048828,91.072418,87.166778,33.979066,29.878144,24.605530,19.918763
2018-10-03,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,64.247774,70.496797,77.526949,82.994845,82.213717,79.089205,76.745821,75.964693,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,93.646589,99.505049,99.505049,103.410689,106.339918,107.316328,106.339918,107.316328,105.363509,104.387099,100.481459,33.979066,29.878144,24.605530,19.918763
2018-10-04,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,81.823153,88.072176,95.102328,100.570223,99.789095,96.664584,94.321200,93.540072,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,109.624206,115.482666,115.482666,119.388306,122.317536,123.293946,122.317536,123.293946,121.341126,120.364716,116.459076,33.979066,29.878144,24.605530,19.918763
2018-10-05,172.629277,170.285893,168.528355,167.942509,167.356663,167.356663,166.770817,166.770817,11.131073,11.131073,11.131073,12.302765,55.460084,61.709108,68.739259,74.207155,73.426027,70.301515,67.958132,67.177004,24.019684,22.847993,22.262147,22.847993,24.019684,23.433838,22.847993,21.676301,21.090455,21.090455,21.676301,22.847993,26.948914,85.657781,91.516240,91.516240,95.421880,98.351110,99.327520,98.351110,99.327520,97.374700,96.398290,92.492650,33.979066,29.878144,24.605530,19.918763
