date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
2018-08-28,125.946,129.136,127.619,126.262,128.43,128.926,130.289,127.683,126.518,127.527,125.196,126.216,128.146,139.844,157.789,168.01,184.957,201.855,212.326,208.397,210.363,212.807,208.41,210.692,211.341,216.377,213.001,216.925,203.123,215.408,215.73,216.302,213.695,214.663,213.176,215.164,206.392,211.623,220.575,219.808,222.825,215.254,214.33,212.756,204.994,192.467,179.511,165.191
2018-08-29,125.622,128.806,130.983,128.692,131.591,124.548,128.115,130.675,127.448,126.833,124.404,129.143,125.587,143.087,161.462,171.677,179.015,193.787,212.423,209.948,208.48,214.92,214.591,213.796,213.7,217.983,216.597,210.684,208.019,211.03,214.145,214.127,215.152,221.944,216.228,212.744,203.2,216.623,209.038,207.123,210.934,209.865,214.922,215.575,214.187,196.79,179.36,165.581
2018-08-30,127.15,129.221,131.778,127.879,129.298,129.396,128.088,127.84,131.525,126.817,129.201,126.682,124.0,146.634,150.624,173.272,186.375,207.676,217.783,209.464,211.607,208.051,215.143,216.13,205.909,212.169,218.881,217.527,209.895,217.996,215.871,219.477,214.03,205.462,216.61,214.843,215.345,210.597,212.117,219.798,218.807,202.498,213.258,216.568,210.345,196.739,183.52,166.331
2018-08-31,131.868,129.202,126.095,126.198,124.441,127.011,127.46,133.535,131.106,130.657,126.362,129.418,131.24,144.367,154.954,169.974,181.885,196.47,209.832,218.08,216.359,210.16,215.06,205.53,208.748,210.358,213.975,217.151,218.586,209.575,209.385,212.263,209.849,212.401,210.828,222.253,214.962,218.179,220.965,212.679,215.657,216.029,212.3,213.586,208.481,202.282,178.791,164.101
2018-09-01,112.442,113.052,116.119,112.322,115.536,112.457,111.775,112.507,110.767,111.427,111.59,111.97,112.33,129.58,140.851,153.026,161.529,167.105,192.175,189.769,188.964,190.465,180.119,187.069,185.326,188.474,184.088,184.955,184.204,180.578,184.928,186.825,182.826,186.349,181.614,188.828,182.945,193.767,186.173,192.868,184.019,191.962,185.831,191.366,183.99,173.289,159.515,143.756
2018-09-02,117.376,112.822,111.096,114.949,115.954,111.358,110.871,116.299,114.303,111.401,114.166,114.56,110.958,128.118,138.492,155.997,167.659,180.976,186.124,191.893,188.19,197.906,184.699,185.308,186.11,190.517,189.11,193.016,189.979,191.418,187.741,189.558,185.157,188.434,188.428,180.606,192.31,188.364,182.493,184.269,184.685,186.013,189.806,187.486,185.493,175.948,162.45,143.949
2018-09-03,126.851,127.875,127.156,130.086,127.775,128.232,127.395,126.217,125.351,124.177,126.557,126.979,127.533,139.387,159.378,173.997,186.346,200.545,205.412,218.948,215.321,203.419,214.22,203.576,214.506,214.252,215.132,210.646,216.785,217.997,207.338,210.46,211.896,215.017,217.062,217.316,209.883,209.57,214.241,214.684,219.197,208.927,210.839,203.108,209.571,196.535,183.562,159.144
2018-09-04,132.066,128.085,132.425,128.263,127.428,129.415,121.711,129.519,127.474,126.789,130.824,132.566,128.642,142.536,158.14,173.326,193.613,202.142,224.651,208.463,211.282,210.792,215.998,215.668,213.969,212.512,208.794,213.107,211.038,212.754,211.945,219.165,218.788,209.726,220.944,215.113,209.755,212.479,206.779,210.196,221.128,209.207,215.774,211.797,213.539,195.282,180.568,166.911
2018-09-05,130.077,127.034,125.494,128.004,127.846,126.152,129.428,129.476,130.766,128.217,129.334,128.842,132.466,144.688,165.069,170.967,181.982,200.474,216.467,214.73,213.152,210.98,215.436,206.137,218.124,215.993,217.95,208.882,216.62,212.403,219.328,219.595,218.152,206.252,213.662,211.522,215.117,216.422,225.446,213.937,215.254,206.216,219.421,210.456,217.605,202.374,183.183,163.535
2018-09-06,126.574,130.093,128.86,129.254,135.709,130.611,125.186,125.971,131.222,125.694,130.753,127.173,130.454,142.014,158.884,170.797,184.977,203.384,215.605,217.278,218.133,216.26,204.794,212.637,207.281,215.668,212.118,219.767,217.997,215.283,212.281,208.117,207.606,211.917,209.749,220.702,216.146,220.984,215.582,207.641,222.102,215.439,220.026,203.189,212.557,198.726,184.433,167.027
2018-09-07,127.846,132.104,131.769,124.649,129.465,128.144,129.561,123.883,126.769,133.428,128.629,130.985,128.03,141.943,161.897,171.865,189.707,197.501,220.938,214.345,213.077,214.902,215.839,207.986,209.585,208.951,217.005,220.773,213.341,207.159,215.48,211.379,213.901,204.372,213.466,211.682,212.49,207.98,207.97,221.001,217.994,212.047,214.814,216.215,220.314,195.049,176.954,169.615
2018-09-08,113.519,116.121,114.978,114.306,112.363,114.399,110.476,116.576,115.79,114.742,111.73,113.78,113.902,121.181,137.551,152.47,162.069,174.568,186.154,185.616,192.632,189.921,183.627,184.411,191.674,181.392,184.724,193.367,189.128,190.437,189.931,185.753,186.037,184.732,189.907,189.498,191.77,185.018,182.775,191.242,189.891,188.69,188.977,188.525,194.071,171.406,157.188,141.575
2018-09-09,110.158,113.685,115.585,117.419,115.276,108.864,113.193,111.763,111.522,112.531,112.9,111.68,111.916,125.694,137.42,155.242,165.768,174.555,192.436,186.711,189.135,187.823,183.531,190.67,195.703,188.708,190.94,197.07,188.364,187.045,186.021,191.156,183.576,192.463,189.405,186.886,188.022,184.204,187.039,186.496,187.892,182.613,185.196,189.151,190.288,176.215,158.531,144.149
2018-09-10,127.882,126.251,125.848,126.718,127.77,121.69,126.192,129.784,126.195,129.402,124.004,130.287,129.782,136.584,153.89,175.525,187.064,199.014,208.125,214.463,209.829,215.412,209.666,217.933,213.278,211.207,218.759,209.943,211.581,207.489,208.814,217.381,211.853,214.727,213.311,213.399,217.157,214.388,218.819,207.944,215.958,214.315,207.737,214.179,209.277,200.532,185.969,172.442
2018-09-11,124.541,129.056,131.044,127.132,128.192,128.767,126.471,130.707,124.19,128.795,127.694,130.786,123.045,145.363,152.165,173.899,187.526,196.976,213.253,220.512,208.752,214.308,215.751,216.81,209.565,210.194,212.149,219.309,222.007,218.365,208.47,214.998,216.367,211.318,207.585,217.397,216.717,215.067,212.275,219.471,215.712,219.023,215.071,214.464,217.962,204.313,183.307,164.033
2018-09-12,127.756,129.227,127.936,127.261,126.703,127.978,129.667,132.176,132.346,124.858,129.169,127.757,130.09,144.602,162.43,173.194,185.205,203.637,206.218,211.702,216.042,213.689,218.216,213.809,214.718,217.181,214.146,215.931,217.195,216.483,220.64,214.075,210.848,219.529,212.155,214.491,206.453,216.121,217.127,205.123,215.47,211.199,211.819,208.999,206.199,201.26,179.702,162.948
2018-09-13,127.672,128.424,130.551,125.429,127.251,129.941,127.619,127.097,123.139,130.605,127.686,128.807,126.105,141.494,158.096,171.909,184.579,206.252,210.875,209.108,221.475,219.29,222.647,209.288,215.921,214.61,214.99,208.649,214.249,216.214,210.403,212.223,214.871,214.888,208.116,212.375,207.954,214.697,219.16,213.067,212.35,212.528,208.26,218.751,217.397,202.089,185.374,167.055
2018-09-14,127.782,129.171,132.331,127.921,125.791,128.319,124.295,126.831,125.173,126.059,131.453,127.007,127.588,138.805,157.243,172.661,184.123,193.462,216.964,224.027,208.553,215.519,212.326,217.221,212.574,219.599,212.655,214.782,215.864,214.166,205.995,217.07,213.793,217.23,210.379,209.764,214.837,217.984,217.242,210.2,220.57,213.77,213.083,219.576,211.71,200.879,183.66,168.251
2018-09-15,111.664,115.291,114.448,116.047,116.078,110.856,114.255,113.214,111.29,117.845,114.063,113.285,112.101,124.978,138.165,150.096,169.139,176.695,190.943,188.924,191.191,183.12,191.118,195.351,184.571,184.289,185.831,190.175,195.842,188.295,186.871,192.061,197.35,192.377,191.661,193.739,184.795,192.166,192.429,192.471,186.851,186.588,184.879,190.027,186.827,171.7,158.549,147.392
2018-09-16,115.468,115.518,113.731,113.086,116.668,112.467,113.87,114.293,112.703,112.628,115.56,113.654,109.714,119.139,135.921,152.614,165.363,174.42,187.471,181.555,187.924,192.468,189.941,188.808,193.86,184.956,188.308,184.941,181.319,191.09,190.713,188.721,187.979,194.954,187.538,188.631,194.075,179.565,183.086,192.854,184.644,189.122,183.961,181.328,188.76,173.256,157.87,143.972
2018-09-17,128.982,126.86,128.5,128.633,128.302,129.488,129.115,133.792,125.664,128.608,126.846,127.884,124.259,145.36,154.044,171.549,185.539,197.965,213.628,219.149,214.755,211.039,223.842,212.611,211.709,213.949,212.625,216.726,219.168,212.398,220.313,211.712,218.125,217.98,218.2,213.534,212.43,210.869,207.374,216.663,216.805,214.669,213.535,204.272,213.521,201.96,182.586,163.129
2018-09-18,132.788,128.973,132.602,128.877,128.803,129.622,126.071,126.25,125.969,132.837,127.589,126.826,126.362,140.451,156.631,172.823,185.306,204.958,213.64,212.003,220.552,212.485,219.303,214.038,209.204,214.726,206.722,202.722,213.847,208.777,214.189,212.139,216.047,213.459,216.237,215.871,209.68,207.444,217.899,219.408,218.445,208.742,217.089,214.262,213.048,202.917,179.559,163.894
2018-09-19,123.029,127.102,123.656,130.648,122.745,127.665,125.572,132.647,127.787,130.992,129.566,126.307,126.371,139.439,155.647,171.418,184.242,196.004,213.92,220.224,219.9,211.769,216.908,214.884,208.562,214.249,211.648,216.22,216.647,209.012,213.257,216.824,215.761,207.168,221.889,217.736,207.992,221.248,210.565,214.39,219.167,214.378,212.459,215.182,214.703,195.131,185.39,161.746
2018-09-20,126.343,131.149,125.144,130.361,126.957,127.483,127.866,128.972,127.01,128.528,125.93,126.462,129.181,144.743,156.983,165.987,182.296,195.357,223.017,213.809,207.683,206.954,210.494,216.831,214.253,218.946,211.16,212.202,221.193,211.418,207.116,213.024,214.626,203.51,205.627,207.051,212.562,211.1,218.525,212.963,216.074,222.917,209.037,213.706,212.519,192.693,179.257,166.118
2018-09-21,131.611,121.953,132.085,128.916,130.426,127.897,126.721,127.05,132.372,129.969,126.201,131.957,126.419,141.112,155.14,168.174,185.383,202.197,217.555,210.583,207.845,215.29,212.587,213.29,205.276,208.408,213.387,208.102,212.183,215.722,206.767,210.759,212.964,216.346,217.109,213.282,216.273,210.807,209.558,208.528,213.732,211.601,214.742,211.059,216.754,191.748,181.533,160.689
2018-09-22,114.211,111.242,113.073,112.909,107.559,111.022,113.666,112.907,114.448,112.302,111.927,115.065,113.863,129.424,137.03,148.245,157.711,171.865,181.537,194.534,187.361,186.926,196.764,190.487,184.074,185.214,179.315,192.948,187.085,185.808,192.951,194.156,188.636,189.866,190.061,179.759,187.362,190.906,192.414,180.954,192.036,191.603,187.266,190.669,188.037,172.559,159.316,145.394
2018-09-23,113.941,109.419,111.79,111.762,111.144,113.587,110.552,111.896,111.788,110.333,114.13,114.547,108.503,124.561,137.537,152.918,161.391,178.604,186.952,188.313,182.598,183.495,190.002,189.759,192.0,191.245,190.626,188.627,188.682,188.772,191.959,182.037,190.834,191.756,192.597,190.017,182.668,194.965,188.267,186.242,195.017,189.55,188.637,188.159,192.38,173.689,162.709,143.673
2018-09-24,132.892,133.901,131.263,127.563,125.165,126.854,128.118,130.136,125.806,129.131,131.845,128.492,129.325,143.857,158.572,175.957,185.698,201.206,210.646,219.719,209.504,213.265,216.369,216.134,209.956,220.46,212.018,215.354,213.014,207.925,212.809,215.02,219.193,222.571,205.204,210.772,219.703,218.121,209.796,219.439,215.877,213.292,214.398,210.824,217.359,197.006,182.567,160.542
2018-09-25,130.276,130.406,129.695,124.365,129.354,128.098,129.703,126.271,126.494,124.442,125.223,125.817,130.0,139.572,154.244,167.625,192.411,199.589,211.505,211.702,218.349,208.528,215.567,206.108,210.966,217.453,213.716,203.374,211.981,219.067,224.203,219.063,219.206,217.677,210.085,219.806,224.89,216.901,218.087,215.165,212.649,213.731,217.138,212.114,210.07,200.864,181.244,173.62
2018-09-26,125.118,128.252,131.039,127.441,127.055,131.578,128.265,124.58,129.041,131.166,128.017,131.609,128.264,145.456,153.73,173.982,180.984,203.675,211.919,217.469,219.926,203.441,209.981,213.386,204.54,205.038,222.302,213.879,216.09,208.489,214.058,206.997,218.811,214.838,216.957,208.753,213.048,217.158,216.2,222.955,212.025,209.733,218.594,214.441,212.607,197.199,178.835,167.285
2018-09-27,127.638,126.426,124.818,132.37,126.164,124.921,127.43,125.937,131.499,125.978,122.828,127.422,128.985,138.194,157.605,172.142,180.413,198.648,218.812,215.806,212.568,223.946,213.088,215.37,220.628,214.884,208.995,215.652,217.277,217.142,201.692,215.182,212.009,222.147,215.738,202.938,213.036,214.346,215.689,204.665,210.67,210.213,209.643,217.886,219.505,197.299,184.713,166.268
2018-09-28,127.363,127.587,126.292,129.725,130.352,130.759,124.46,125.257,125.522,127.05,122.584,126.034,130.102,146.962,158.878,169.146,184.078,194.718,207.662,203.954,219.678,216.95,223.357,209.952,205.27,211.347,211.449,217.381,215.134,208.151,215.627,214.187,216.157,221.533,211.915,212.147,215.077,217.055,217.353,211.766,215.33,216.1,208.249,223.406,207.705,202.345,183.217,161.596
2018-09-29,116.06,111.558,116.393,115.453,113.77,112.249,111.455,117.679,110.676,113.799,113.065,112.96,110.722,123.852,134.65,144.35,160.015,169.643,188.823,191.126,192.598,187.79,184.97,183.239,188.975,183.918,185.276,186.027,186.681,187.35,188.824,193.451,188.887,189.272,187.186,190.568,191.741,187.027,189.149,188.994,192.048,181.702,189.512,186.966,185.466,171.309,157.074,148.818
2018-09-30,115.75,115.486,111.711,117.338,112.046,114.32,113.626,111.323,113.471,112.29,113.79,111.748,115.611,126.963,140.834,154.752,162.572,177.031,190.068,191.05,194.829,191.024,190.077,188.355,193.502,188.295,185.494,193.431,189.574,186.105,191.627,187.221,182.571,192.114,187.019,191.734,190.241,185.632,190.949,182.168,193.432,183.613,191.011,187.582,193.363,171.697,162.359,145.573
2018-10-01,127.109,131.048,127.986,131.256,125.632,129.621,126.205,130.796,123.964,121.566,130.067,131.961,127.687,146.0,154.394,168.471,189.447,195.619,205.825,212.439,214.917,215.466,206.803,212.514,211.989,214.259,207.524,210.391,214.83,219.322,216.33,218.685,208.946,218.907,210.056,205.958,213.671,210.354,213.059,206.91,215.618,210.27,218.802,213.21,215.898,200.314,178.879,164.381
2018-10-02,125.733,122.659,128.854,126.166,126.136,131.046,127.377,125.948,131.048,129.017,131.009,127.296,131.971,146.613,157.891,171.347,180.34,196.95,216.966,210.677,215.442,218.205,211.956,220.2,210.366,209.688,213.163,224.598,216.848,216.548,216.568,208.611,208.435,207.774,212.921,215.708,210.713,207.612,215.826,221.775,208.556,218.074,214.581,207.955,211.214,195.805,183.411,164.515
2018-10-03,125.966,130.401,126.081,128.812,123.877,133.824,126.308,128.106,126.412,127.353,130.517,131.844,129.86,134.86,148.676,173.015,191.085,195.737,216.156,211.88,208.146,220.701,215.109,211.656,217.272,221.43,211.135,221.132,211.479,208.756,213.941,214.219,219.542,216.595,211.045,217.474,212.474,214.622,213.251,208.128,209.32,224.336,204.408,223.7,215.914,197.605,178.754,162.679
2018-10-04,128.878,129.589,125.162,128.368,129.05,126.393,128.636,127.684,128.026,127.758,121.692,130.748,128.512,142.463,161.552,167.657,190.971,199.682,213.391,210.83,214.041,216.885,214.915,211.242,214.851,208.535,209.302,219.791,209.951,206.62,208.676,203.88,214.313,215.344,212.93,217.866,211.532,215.231,215.994,215.212,207.081,215.476,216.092,211.322,205.4,196.183,180.603,163.931
2018-10-05,124.803,128.487,131.091,127.392,130.172,129.608,128.057,125.994,129.576,130.489,127.468,124.154,131.278,141.222,160.583,172.321,188.019,208.826,213.885,213.901,206.739,206.437,212.511,213.073,218.557,203.711,216.697,209.139,218.406,217.347,209.2,211.098,213.168,222.274,212.721,219.008,217.058,206.832,218.57,221.94,216.818,209.97,213.622,214.115,205.994,199.838,189.442,167.194
2018-10-06,110.239,112.709,114.515,114.347,114.684,114.359,110.631,108.004,111.939,116.04,114.058,111.965,113.864,129.283,135.867,148.138,160.477,177.884,184.142,184.515,184.921,188.467,189.755,186.703,183.534,195.239,181.652,184.408,191.883,198.122,189.88,184.311,193.352,189.242,190.495,185.806,193.134,193.888,189.6,189.184,186.065,184.284,182.468,187.345,187.965,180.075,162.492,144.155
2018-10-07,111.493,115.144,112.429,114.234,111.669,113.887,110.296,110.986,113.35,116.612,117.158,116.892,110.907,124.627,141.594,147.514,160.032,173.722,190.406,184.393,183.531,183.298,186.859,192.767,188.128,186.68,188.576,183.122,187.14,191.33,181.443,185.92,189.688,181.408,186.416,192.089,186.721,185.877,188.746,190.733,181.657,184.256,188.908,193.068,193.165,182.611,156.659,146.976
2018-10-08,126.957,128.552,127.263,124.664,127.76,131.171,127.715,127.453,128.32,128.253,127.996,131.196,127.516,144.563,154.418,167.134,180.574,194.959,205.873,213.884,213.583,221.037,212.69,212.131,210.332,214.631,211.404,213.335,209.659,213.591,209.449,207.761,217.13,217.481,215.978,207.669,212.738,210.967,214.614,218.698,216.233,213.413,217.557,213.084,212.327,194.047,183.664,165.253
2018-10-09,124.19,128.745,129.352,127.078,131.442,127.659,135.197,128.96,127.649,127.801,127.555,127.717,126.74,145.204,155.485,165.744,176.397,198.48,215.405,215.67,214.445,204.094,215.114,208.347,221.192,199.274,212.371,211.638,212.426,215.05,205.224,216.304,213.468,217.166,214.502,211.733,210.355,210.716,210.392,207.13,213.037,211.29,212.605,207.366,213.632,199.894,183.698,166.324
2018-10-10,128.407,129.338,127.303,125.33,128.808,127.03,128.027,125.933,130.411,124.259,126.049,131.382,127.887,144.114,158.018,169.218,179.566,196.691,211.113,216.745,217.204,217.939,214.904,210.902,213.892,203.319,208.874,214.481,217.958,210.669,218.712,219.783,214.069,213.118,219.291,205.555,209.091,209.093,218.102,220.611,216.053,210.202,216.728,211.035,211.829,203.941,181.254,166.169
2018-10-11,127.371,126.476,129.73,132.581,127.835,127.431,129.634,130.881,129.259,126.314,122.29,125.473,129.636,139.052,154.28,177.783,189.192,198.444,213.038,218.009,209.422,211.546,215.232,215.207,222.71,219.711,215.973,211.56,204.785,216.834,216.788,218.776,215.203,210.145,219.697,216.835,220.181,218.712,207.851,216.545,210.267,210.313,214.733,213.844,211.211,192.12,181.582,161.641
2018-10-12,124.619,126.19,126.885,125.999,127.069,122.387,128.45,128.222,125.915,126.701,128.447,132.309,127.93,142.978,151.635,169.721,179.961,195.111,211.336,210.22,219.394,215.091,215.358,214.162,209.325,212.877,213.909,201.953,218.134,207.712,217.589,222.776,209.487,209.821,210.921,215.469,215.53,210.575,212.94,215.344,209.336,215.896,219.876,212.228,209.936,203.712,177.44,165.172
2018-10-13,111.177,109.726,113.328,112.762,114.596,111.043,116.222,115.65,111.784,114.511,116.323,108.399,114.854,127.603,134.85,154.951,161.753,177.072,180.855,187.442,184.584,184.955,186.826,184.768,185.836,191.156,188.767,183.042,187.757,185.67,185.65,184.301,193.765,183.544,187.636,185.553,192.881,188.456,177.604,182.5,192.384,187.112,186.708,196.46,191.821,174.431,154.268,142.625
2018-10-14,114.656,110.497,110.531,113.001,114.338,113.117,112.849,113.384,108.69,112.095,114.324,112.978,111.048,125.81,140.026,149.693,161.815,171.774,193.183,187.762,186.516,189.516,186.143,189.792,187.126,189.359,180.555,192.268,187.689,182.25,188.81,193.18,187.271,182.992,186.9,187.261,193.55,182.994,187.658,181.62,187.147,187.802,182.989,186.193,183.641,176.824,164.341,142.497
2018-10-15,127.408,124.101,124.698,127.597,129.493,126.44,130.201,128.443,126.027,125.281,128.816,126.609,127.172,142.626,153.224,173.129,189.521,202.784,217.285,214.635,213.729,215.772,216.191,213.385,209.268,217.152,216.763,204.769,210.98,208.265,212.76,217.153,215.369,216.957,213.984,214.509,218.79,217.19,208.521,213.44,215.003,214.479,216.596,216.045,213.354,195.451,183.387,168.507
2018-10-16,129.508,127.898,130.38,128.326,126.37,125.021,128.428,130.441,131.603,129.053,128.761,126.161,129.48,143.313,161.676,166.332,179.725,196.164,213.666,220.707,217.732,213.232,208.912,206.935,212.727,212.647,209.817,212.489,214.83,213.914,215.418,212.487,204.633,218.857,219.916,217.495,209.461,206.848,214.691,211.222,214.593,213.347,212.143,216.303,217.273,196.498,181.967,164.676
2018-10-17,125.585,129.022,129.081,129.043,125.482,125.11,130.419,130.791,127.822,125.94,127.953,126.876,126.786,146.078,158.46,170.09,183.477,196.382,219.303,214.565,217.291,214.862,211.419,215.206,215.455,214.523,208.871,214.366,213.92,214.938,211.53,209.034,208.523,214.506,211.123,207.163,218.712,217.131,220.493,221.113,211.333,213.469,218.597,222.179,215.347,200.658,182.837,162.168
2018-10-18,130.349,127.907,130.249,129.812,124.726,131.564,128.661,124.298,125.109,126.731,121.943,124.461,127.43,140.166,156.522,167.996,183.088,197.607,210.351,210.428,209.145,210.733,209.509,213.372,215.215,212.899,209.481,216.284,209.266,216.614,211.751,211.515,217.224,210.544,214.792,213.053,212.812,204.575,222.25,208.076,216.476,209.745,219.814,217.355,214.579,193.919,180.122,167.648
2018-10-19,128.235,122.726,126.334,124.68,127.064,130.721,126.181,128.901,126.827,131.406,131.396,125.061,125.904,140.102,151.512,166.484,192.744,195.523,216.986,214.275,215.098,213.253,210.778,210.784,206.595,211.43,214.89,207.664,217.866,211.076,214.587,218.323,215.352,214.133,213.87,211.31,212.152,218.866,211.141,219.486,219.015,217.313,214.986,214.573,209.576,200.573,181.218,165.004
2018-10-20,113.661,110.072,111.14,111.891,112.291,114.409,113.652,110.396,111.116,108.163,112.545,112.515,112.382,127.117,137.803,153.237,157.829,175.354,191.249,182.872,182.408,188.365,188.145,191.864,188.273,188.83,182.461,190.789,185.153,188.242,186.723,193.232,189.889,183.808,182.817,187.548,184.007,192.793,191.873,194.972,182.868,183.198,183.683,189.389,192.406,175.164,157.417,147.516
2018-10-21,112.739,111.244,114.328,108.664,114.799,110.83,111.653,110.969,116.22,117.355,112.653,111.429,113.169,127.782,137.776,149.155,160.811,171.394,188.204,191.146,187.389,184.032,189.135,187.617,192.247,186.286,189.742,187.188,196.007,187.237,186.751,182.765,186.869,182.267,185.254,184.168,187.484,182.236,180.659,180.64,186.055,189.273,184.916,187.121,186.036,169.391,160.584,146.023
2018-10-22,135.053,128.825,129.763,130.124,131.225,123.662,128.731,130.696,129.865,130.71,125.48,128.686,128.496,142.295,157.718,174.301,188.683,202.322,212.483,214.519,208.317,219.359,214.236,205.856,212.146,209.234,209.68,211.59,210.193,215.844,204.164,205.8,211.127,217.589,218.474,214.29,208.308,211.936,209.377,217.585,213.282,205.462,215.585,210.758,214.264,200.31,178.149,164.524
2018-10-23,125.338,127.236,131.324,131.915,125.918,129.993,126.154,129.19,126.501,129.958,127.389,127.345,128.576,140.337,155.994,173.114,187.369,201.071,210.178,207.443,212.055,207.225,216.139,211.661,210.992,214.588,210.449,213.979,207.975,219.789,217.8,214.214,213.997,209.962,219.075,209.77,209.97,214.106,210.016,219.111,217.967,218.46,214.178,212.132,211.829,194.046,179.717,167.181
2018-10-24,124.012,130.318,129.355,130.707,128.541,124.755,129.217,126.893,128.911,124.963,130.101,129.577,125.774,146.287,152.995,172.203,185.948,194.412,217.34,215.863,219.661,212.855,215.353,209.008,211.795,207.161,215.344,214.372,213.872,214.408,206.389,215.235,212.696,213.592,213.987,213.517,215.48,212.691,213.5,208.287,212.054,221.494,212.598,207.527,208.258,202.747,181.198,164.534
2018-10-25,129.119,129.752,126.072,129.613,128.483,125.311,123.75,123.366,126.176,128.348,127.67,127.238,131.774,149.235,163.146,174.187,184.521,198.257,213.885,209.195,206.443,218.947,212.853,214.235,204.86,211.949,213.3,208.229,215.236,218.728,220.001,213.732,213.048,210.332,205.28,213.164,214.447,211.405,209.14,212.925,208.379,214.569,213.491,208.138,213.552,195.797,177.12,159.889
2018-10-26,128.784,129.239,128.82,126.843,123.903,125.834,130.588,126.034,125.059,125.183,133.562,129.03,129.759,145.729,159.733,174.485,186.235,194.348,215.413,212.799,215.956,209.416,211.259,208.234,215.098,208.678,217.982,217.518,213.17,215.918,216.309,209.806,211.254,217.129,216.755,218.282,213.561,210.465,215.452,217.474,209.052,211.955,215.222,215.338,214.768,195.001,180.901,161.527
2018-10-27,110.668,111.566,112.931,111.803,114.839,111.622,113.556,112.76,111.694,108.901,109.564,110.648,112.584,126.568,136.877,146.627,162.254,173.637,187.458,181.549,188.389,190.845,182.655,186.845,191.974,188.535,186.775,188.238,187.55,194.854,184.663,184.108,187.881,193.955,192.219,190.082,193.999,184.033,187.648,191.445,186.491,187.626,183.864,186.006,179.912,166.409,162.23,144.818
2018-10-28,113.79,112.166,115.328,114.009,109.533,114.486,109.145,111.114,109.425,111.394,110.044,111.489,116.364,128.181,136.811,151.921,166.201,175.179,188.875,183.099,188.426,193.497,185.422,180.239,183.581,187.296,183.881,181.535,191.026,193.649,187.148,182.321,180.995,183.725,190.598,186.651,184.361,191.565,184.745,190.965,190.85,183.686,191.508,183.253,182.704,169.854,165.39,144.927
2018-10-29,128.093,128.131,130.963,121.806,123.829,125.965,129.922,126.505,128.088,133.791,122.139,128.095,127.082,142.227,147.949,173.121,180.323,194.763,213.318,214.934,211.525,211.467,214.828,210.595,214.524,214.136,216.251,212.682,210.656,214.556,214.576,212.938,205.782,210.467,212.12,205.148,214.019,207.985,207.057,211.914,216.742,214.38,208.139,208.486,211.656,194.009,184.163,167.446
2018-10-30,126.109,126.745,128.71,127.214,130.367,127.489,128.269,129.997,126.802,125.52,128.631,128.762,126.644,141.628,156.651,172.413,181.668,194.585,207.851,210.378,210.064,214.234,216.821,214.038,205.538,217.48,213.184,211.807,214.669,213.351,206.977,217.429,209.6,211.715,214.649,216.793,212.922,210.182,212.833,212.604,216.322,214.216,213.881,219.282,216.657,193.658,180.772,157.496
2018-10-31,125.038,125.148,126.774,127.373,124.566,128.002,126.449,127.887,129.313,128.797,125.545,128.549,129.762,141.831,152.716,171.721,183.545,192.423,211.651,210.691,211.28,209.725,206.623,216.085,209.096,213.932,210.099,203.1,211.931,210.203,207.89,213.215,206.237,207.629,212.836,210.851,214.815,209.975,204.712,216.376,210.446,208.865,215.26,206.939,215.838,199.101,171.663,166.496
2018-11-01,127.455,129.178,125.133,122.432,122.908,132.626,127.785,129.26,123.087,127.238,125.005,125.232,124.462,142.692,151.069,166.419,185.992,201.436,213.699,212.781,208.202,212.969,216.119,213.49,209.411,210.926,212.441,214.303,210.346,203.557,214.763,207.364,208.112,204.188,210.186,214.443,201.432,220.742,213.193,216.242,200.944,211.704,220.434,222.627,217.317,191.01,176.892,158.791
2018-11-02,127.43,124.225,128.166,126.007,128.65,126.98,125.562,122.931,126.731,123.995,131.116,126.576,123.032,144.19,151.687,172.573,176.607,193.806,214.244,204.047,204.774,208.577,205.689,214.027,212.293,209.457,211.105,207.834,216.99,212.379,209.662,214.086,217.63,215.131,212.009,207.875,205.605,210.467,204.19,210.081,223.474,204.234,216.418,219.974,215.19,195.711,183.737,168.211
2018-11-03,108.39,109.763,110.392,109.15,116.465,111.266,108.559,109.557,114.854,113.332,111.111,108.191,112.443,122.849,139.786,151.118,159.268,171.79,177.548,187.137,188.078,191.11,189.529,178.811,180.355,193.413,187.824,184.615,190.31,184.847,181.34,191.608,187.812,181.856,182.162,182.616,184.764,190.278,192.475,185.056,185.597,195.581,192.61,182.379,182.642,173.277,153.61,144.413
2018-11-04,109.314,108.696,113.731,110.83,107.575,112.849,112.184,113.42,110.381,110.585,110.196,110.392,111.256,124.898,135.425,150.665,159.26,174.949,183.264,181.765,190.242,186.877,183.313,183.035,186.123,185.144,196.026,187.141,188.477,188.335,183.916,185.742,187.757,186.948,186.66,186.129,191.266,190.288,184.601,186.003,189.459,191.395,190.194,186.142,191.164,171.695,158.917,148.347
