date,location_id,temperature_max_c,temperature_min_c,temperature_mean_c,wind_speed_mean_ms,cloud_cover_pct,precipitation_mm
2017-03-07,C4,8.4,1.4,5.2,4.42,92,0.9
2017-03-08,C4,11.9,6.2,9.0,5.23,90,3.6
2017-03-09,C4,12.6,6.6,9.6,4.6,80,0.0
2017-03-10,C4,12.6,4.4,8.5,3.66,95,0.3
2017-03-11,C4,13.9,7.9,10.3,4.23,99,0.7
2017-03-12,C4,12.1,7.4,9.0,3.84,96,6.4
2017-03-13,C4,13.0,3.0,7.9,3.73,59,0.0
2017-03-14,C4,13.6,6.9,9.4,4.94,96,0.0
2017-03-15,C4,12.8,6.2,8.8,2.37,56,0.0
2017-03-16,C4,9.3,3.8,6.9,4.49,67,0.1
2017-03-17,C4,8.7,2.5,6.3,7.27,84,1.0
2017-03-18,C4,12.7,9.2,10.8,8.06,99,0.9
2017-03-19,C4,11.6,8.9,9.9,8.86,99,0.0
2017-03-20,C4,11.3,4.8,8.7,6.49,75,6.3
2017-03-21,C4,7.2,1.2,4.7,6.46,46,0.9
2017-03-22,C4,7.2,0.9,4.5,4.84,79,12.6
2017-03-23,C4,10.2,-0.1,5.4,6.53,74,2.3
2017-03-24,C4,11.5,3.5,6.6,6.55,36,0.0
2017-03-25,C4,12.1,2.2,6.6,5.93,20,0.0
2017-03-26,C4,13.4,3.4,7.8,6.14,52,0.0
2017-03-27,C4,11.4,2.7,7.0,3.72,54,0.0
2017-03-28,C4,13.3,3.9,8.5,4.49,64,2.5
2017-03-29,C4,12.4,9.6,11.1,6.68,98,1.7
2017-03-30,C4,17.2,10.6,13.1,6.14,93,1.7
2017-03-31,C4,13.6,8.1,11.1,6.13,72,1.1
2017-04-01,C4,12.8,6.4,9.2,4.3,58,3.4
2017-04-02,C4,12.0,5.0,8.5,3.15,33,0.0
2017-04-03,C4,13.0,3.7,8.4,4.34,72,0.0
2017-04-04,C4,12.0,5.8,9.1,4.78,72,0.0
2017-04-05,C4,11.4,3.1,7.1,4.54,70,0.0
2017-04-06,C4,12.3,4.2,8.2,2.54,69,0.0
2017-04-07,C4,13.4,4.6,8.8,1.6,48,0.0
2017-04-08,C4,16.8,3.2,9.9,2.44,19,0.0
2017-04-09,C4,19.6,7.4,12.2,4.49,28,0.0
2017-04-10,C4,10.2,5.6,8.5,4.68,74,0.0
2017-04-11,C4,12.9,4.0,8.2,3.87,64,0.0
2017-04-12,C4,12.9,4.7,8.4,5.55,64,0.0
2017-04-13,C4,10.2,3.7,7.5,3.09,68,0.1
2017-04-14,C4,12.2,4.2,8.3,5.2,76,1.4
2017-04-15,C4,10.1,5.9,8.0,5.22,84,0.2
2017-04-16,C4,11.9,5.5,8.3,4.99,90,0.4
2017-04-17,C4,9.9,5.7,7.6,3.13,85,0.2
2017-04-18,C4,9.5,2.8,5.9,3.89,44,0.0
2017-04-19,C4,11.2,0.9,6.8,1.55,66,0.0
2017-04-20,C4,12.6,5.3,8.8,2.53,93,0.7
2017-04-21,C4,13.4,7.3,10.5,3.42,70,0.0
2017-04-22,C4,13.6,5.5,9.6,4.2,44,0.0
2017-04-23,C4,12.3,3.3,8.3,2.23,77,0.0
2017-04-24,C4,11.9,3.9,7.7,4.9,82,1.0
2017-04-25,C4,7.8,0.4,3.9,5.31,48,1.1
2017-04-26,C4,8.9,0.6,3.6,4.82,46,2.5
2017-04-27,C4,8.9,0.2,5.1,4.21,61,1.5
2017-04-28,C4,11.5,4.8,7.9,2.45,85,1.2
2017-04-29,C4,11.1,2.1,7.7,4.13,49,0.2
2017-04-30,C4,14.6,7.2,10.5,6.61,91,2.2
2017-05-01,C4,12.7,7.0,9.6,4.03,73,6.8
2017-05-02,C4,14.4,5.5,10.0,4.06,68,0.7
2017-05-03,C4,11.7,4.8,8.2,6.46,70,0.0
2017-05-04,C4,13.3,6.8,9.7,6.31,85,0.0
2017-05-05,C4,13.7,5.6,9.5,7.13,50,0.0
2017-05-06,C4,12.6,7.0,9.6,5.37,99,0.1
2017-05-07,C4,16.9,6.5,11.0,3.66,56,0.1
2017-05-08,C4,11.1,4.2,8.2,4.73,82,0.0
2017-05-09,C4,10.3,4.2,7.6,3.24,83,0.0
2017-05-10,C4,14.8,3.5,9.4,2.14,65,0.0
2017-05-11,C4,18.5,5.2,11.7,4.05,56,4.4
2017-05-12,C4,14.6,9.8,12.1,4.32,85,12.1
2017-05-13,C4,14.2,9.4,11.6,5.79,86,1.3
2017-05-14,C4,15.1,8.6,11.8,4.97,66,9.6
2017-05-15,C4,15.4,7.7,12.2,6.61,100,5.4
2017-05-16,C4,17.0,12.4,14.4,6.48,95,2.5
2017-05-17,C4,13.4,10.1,12.0,3.26,100,25.4
2017-05-18,C4,14.2,5.8,10.3,2.23,69,0.5
2017-05-19,C4,13.6,7.7,9.7,2.34,94,8.0
2017-05-20,C4,13.2,6.2,9.7,4.41,60,3.1
2017-05-21,C4,15.6,6.7,11.3,4.11,80,0.0
2017-05-22,C4,20.2,9.6,14.9,4.44,88,0.0
2017-05-23,C4,18.8,10.6,14.2,4.02,72,0.4
2017-05-24,C4,21.9,10.6,16.6,2.09,55,0.0
2017-05-25,C4,23.4,14.3,18.9,2.85,22,0.0
2017-05-26,C4,23.8,11.8,18.0,4.85,1,0.0
2017-05-27,C4,18.4,11.9,16.1,5.96,55,3.1
2017-05-28,C4,20.7,11.1,15.9,2.74,73,2.2
2017-05-29,C4,17.6,12.8,15.8,2.84,91,16.8
2017-05-30,C4,17.3,12.1,14.7,5.03,81,1.1
2017-05-31,C4,19.0,11.9,15.0,2.22,85,0.9
2017-06-01,C4,20.6,10.7,16.0,3.59,57,0.3
2017-06-02,C4,19.0,11.8,15.3,2.53,96,3.0
2017-06-03,C4,16.8,10.2,13.3,4.63,63,0.6
2017-06-04,C4,14.8,8.4,11.7,4.96,56,2.9
2017-06-05,C4,12.8,7.7,11.0,6.87,87,14.5
2017-06-06,C4,13.6,9.0,11.4,9.2,72,6.9
2017-06-07,C4,15.4,8.9,12.0,7.64,57,1.9
2017-06-08,C4,15.6,11.6,13.3,7.53,91,4.4
2017-06-09,C4,16.7,10.0,13.3,5.46,67,0.8
2017-06-10,C4,18.1,11.7,14.8,6.79,95,0.7
2017-06-11,C4,17.5,11.4,14.7,7.04,61,0.1
2017-06-12,C4,16.1,10.9,13.3,6.37,74,0.6
2017-06-13,C4,18.2,9.4,14.5,2.38,73,0.1
2017-06-14,C4,22.1,10.4,17.4,3.12,49,0.0
2017-06-15,C4,18.4,11.9,15.0,5.53,56,0.0
2017-06-16,C4,19.7,10.9,15.3,4.79,61,0.0
2017-06-17,C4,24.6,13.5,19.2,2.79,16,0.0
2017-06-18,C4,26.0,15.0,21.2,1.62,15,0.0
2017-06-19,C4,27.6,17.8,23.2,1.54,55,0.0
2017-06-20,C4,26.4,18.2,22.5,3.52,66,0.2
2017-06-21,C4,29.5,15.0,22.2,3.8,70,0.0
2017-06-22,C4,20.4,15.2,18.0,5.2,89,1.1
2017-06-23,C4,18.3,11.3,15.3,7.5,93,0.0
2017-06-24,C4,19.9,15.1,17.0,6.55,82,0.2
2017-06-25,C4,19.1,13.1,15.8,5.78,76,0.6
2017-06-26,C4,19.8,9.3,15.7,1.91,63,0.0
2017-06-27,C4,19.7,12.2,15.7,3.15,100,14.4
2017-06-28,C4,15.3,11.1,13.3,4.23,100,5.9
2017-06-29,C4,14.6,10.2,12.3,3.79,100,0.5
2017-06-30,C4,17.0,11.4,14.0,3.96,99,0.7
2017-07-01,C4,19.5,12.9,15.4,5.05,89,0.0
2017-07-02,C4,20.4,12.2,15.8,4.33,67,0.0
2017-07-03,C4,21.1,12.1,16.2,4.96,76,1.3
2017-07-04,C4,20.1,13.4,16.7,3.28,80,0.7
2017-07-05,C4,24.3,12.2,18.4,1.83,23,0.0
2017-07-06,C4,26.3,15.2,20.4,2.83,54,0.5
2017-07-07,C4,23.1,14.1,18.9,3.8,74,0.0
2017-07-08,C4,21.8,14.4,18.2,2.62,69,0.0
2017-07-09,C4,23.9,15.6,19.9,2.55,76,0.3
2017-07-10,C4,19.9,14.4,17.3,3.46,82,0.5
2017-07-11,C4,17.1,12.1,14.1,3.63,94,12.2
2017-07-12,C4,18.6,11.6,15.3,4.35,86,2.7
2017-07-13,C4,19.1,13.6,15.7,4.26,81,1.8
2017-07-14,C4,17.9,13.1,15.3,4.89,78,0.0
2017-07-15,C4,19.9,12.1,15.8,5.5,89,1.2
2017-07-16,C4,21.5,15.7,18.1,4.86,94,0.7
2017-07-17,C4,22.5,10.6,17.0,2.98,73,0.0
2017-07-18,C4,24.4,14.3,19.3,4.88,98,0.0
2017-07-19,C4,22.5,16.6,18.8,5.61,88,1.0
2017-07-20,C4,16.8,12.4,15.3,5.04,72,4.7
2017-07-21,C4,17.8,12.8,14.7,7.53,97,26.9
2017-07-22,C4,16.7,9.2,12.4,2.75,84,9.4
2017-07-23,C4,17.8,10.3,13.8,3.11,77,4.1
2017-07-24,C4,18.9,12.9,16.0,6.03,79,1.3
2017-07-25,C4,21.6,12.8,16.8,2.2,70,1.3
2017-07-26,C4,19.8,12.9,15.5,5.86,91,4.3
2017-07-27,C4,17.0,11.9,14.1,6.07,73,1.6
2017-07-28,C4,17.4,12.4,14.9,7.61,84,1.5
2017-07-29,C4,17.1,13.1,15.0,4.66,85,4.7
2017-07-30,C4,17.1,12.3,14.4,4.8,62,9.9
2017-07-31,C4,17.8,11.2,14.2,4.99,59,2.5
2017-08-01,C4,17.5,11.1,14.6,4.3,59,3.1
2017-08-02,C4,16.8,12.4,14.9,6.49,98,3.9
2017-08-03,C4,18.0,13.6,15.7,8.51,76,2.3
2017-08-04,C4,18.3,13.2,15.6,5.19,77,1.2
2017-08-05,C4,16.8,10.7,14.1,3.66,40,2.6
2017-08-06,C4,17.5,9.8,14.1,4.45,67,0.1
2017-08-07,C4,17.9,13.3,15.2,3.2,100,1.1
2017-08-08,C4,14.6,11.5,12.9,3.16,97,14.9
2017-08-09,C4,16.8,11.1,13.2,5.92,78,13.1
2017-08-10,C4,18.2,9.0,13.9,3.68,43,0.0
2017-08-11,C4,17.5,8.7,13.9,4.83,80,0.2
2017-08-12,C4,18.5,12.4,15.7,4.99,74,0.2
2017-08-13,C4,18.0,9.4,14.3,2.24,66,0.1
2017-08-14,C4,18.4,10.2,14.1,3.74,97,3.6
2017-08-15,C4,19.0,12.1,15.3,3.95,32,2.4
2017-08-16,C4,19.0,9.9,14.4,4.47,92,0.0
2017-08-17,C4,20.2,14.4,16.9,6.06,66,6.7
2017-08-18,C4,15.6,11.8,14.0,6.82,66,2.4
2017-08-19,C4,16.9,10.9,13.7,6.11,48,0.3
2017-08-20,C4,17.1,9.7,13.7,3.74,82,6.8
2017-08-21,C4,18.6,12.8,15.0,2.26,92,0.2
2017-08-22,C4,20.4,14.6,17.6,3.38,88,1.6
2017-08-23,C4,19.4,13.0,16.5,4.42,78,0.4
2017-08-24,C4,18.0,12.4,14.9,4.46,76,0.1
2017-08-25,C4,20.0,10.3,15.2,2.07,58,0.0
2017-08-26,C4,19.8,13.7,16.4,2.19,95,0.0
2017-08-27,C4,22.7,12.8,17.5,1.94,42,0.0
2017-08-28,C4,23.3,12.5,17.9,2.84,56,0.0
2017-08-29,C4,19.4,13.0,15.1,3.29,79,1.4
2017-08-30,C4,14.5,10.6,12.3,3.05,85,5.4
2017-08-31,C4,17.4,8.2,12.3,2.28,42,0.8
2017-09-01,C4,17.2,9.1,13.2,3.52,33,0.3
2017-09-02,C4,17.5,9.2,13.5,2.65,41,0.0
2017-09-03,C4,13.9,10.6,12.4,5.04,100,4.4
2017-09-04,C4,19.6,13.6,16.4,3.62,88,1.0
2017-09-05,C4,19.1,12.9,15.8,5.32,73,2.6
2017-09-06,C4,15.9,10.8,13.3,4.87,57,0.1
2017-09-07,C4,17.0,10.1,13.8,4.85,90,0.3
2017-09-08,C4,16.3,10.8,13.7,4.95,73,3.0
2017-09-09,C4,15.1,9.1,12.0,4.88,43,0.2
2017-09-10,C4,14.1,8.8,11.6,6.33,64,1.2
2017-09-11,C4,15.8,10.2,12.5,8.08,45,2.0
2017-09-12,C4,15.6,9.2,12.2,6.74,56,1.6
2017-09-13,C4,14.5,8.9,12.1,7.81,49,2.3
2017-09-14,C4,14.3,6.9,10.4,5.64,56,2.2
2017-09-15,C4,14.6,6.5,10.0,3.77,53,4.3
2017-09-16,C4,13.6,7.2,10.0,3.19,56,2.6
2017-09-17,C4,14.1,6.7,10.2,3.44,54,0.3
2017-09-18,C4,14.9,8.5,10.9,3.57,79,2.2
2017-09-19,C4,14.6,7.2,10.8,2.35,70,0.6
2017-09-20,C4,16.7,9.5,13.0,4.95,85,0.9
2017-09-21,C4,14.1,8.4,12.7,5.11,80,2.4
2017-09-22,C4,15.7,6.1,10.9,4.23,53,2.0
2017-09-23,C4,17.5,11.1,14.0,4.76,89,0.2
2017-09-24,C4,18.8,9.6,13.9,4.05,79,0.6
2017-09-25,C4,16.2,13.2,14.2,1.89,99,7.7
2017-09-26,C4,16.9,10.6,14.0,1.98,85,0.2
2017-09-27,C4,18.0,11.5,14.2,4.83,97,3.7
2017-09-28,C4,16.5,11.8,14.2,3.87,82,0.7
2017-09-29,C4,15.5,10.1,13.7,4.93,95,3.5
2017-09-30,C4,15.1,9.2,12.0,4.65,92,0.2
2017-10-01,C4,16.2,13.1,14.3,6.34,99,1.0
2017-10-02,C4,14.4,10.1,12.6,7.06,65,0.0
2017-10-03,C4,13.4,7.9,10.4,4.8,53,0.0
2017-10-04,C4,13.5,7.8,10.9,6.38,96,0.1
2017-10-05,C4,14.9,8.9,12.4,7.92,58,0.4
2017-10-06,C4,13.1,7.6,10.0,4.51,60,0.0
2017-10-07,C4,16.0,10.1,12.9,6.35,90,0.3
2017-10-08,C4,15.1,8.8,11.7,3.18,58,0.0
2017-10-09,C4,14.8,10.8,12.5,3.12,90,0.0
2017-10-10,C4,15.6,11.9,13.4,6.89,96,0.0
2017-10-11,C4,15.6,10.2,13.4,7.82,80,0.6
2017-10-12,C4,14.6,8.7,11.2,4.72,63,0.2
2017-10-13,C4,17.6,10.2,14.9,6.93,87,0.2
2017-10-14,C4,18.2,11.9,15.1,5.14,71,0.2
2017-10-15,C4,16.7,11.5,13.9,4.93,26,0.0
2017-10-16,C4,20.1,12.0,15.4,7.82,42,0.0
2017-10-17,C4,13.8,9.4,11.5,5.19,63,2.1
2017-10-18,C4,12.0,9.3,10.4,3.16,100,2.9
2017-10-19,C4,14.8,10.8,12.6,4.67,100,10.4
2017-10-20,C4,12.6,10.5,11.3,6.93,92,2.0
2017-10-21,C4,13.6,9.9,11.5,9.19,67,5.8
2017-10-22,C4,11.5,7.7,9.6,7.86,64,0.2
2017-10-23,C4,14.8,8.8,12.2,4.56,98,0.2
2017-10-24,C4,16.5,12.2,14.5,6.43,100,0.3
2017-10-25,C4,15.0,8.9,12.6,4.39,58,0.0
2017-10-26,C4,13.7,7.9,11.4,2.21,94,1.2
2017-10-27,C4,12.0,6.3,9.3,3.12,26,0.0
2017-10-28,C4,13.7,5.9,9.7,6.07,73,0.0
2017-10-29,C4,13.2,5.8,10.4,5.48,75,0.0
2017-10-30,C4,9.1,2.7,5.5,1.99,57,0.0
2017-10-31,C4,12.1,4.8,8.7,4.88,95,0.6
2017-11-01,C4,12.9,6.7,8.9,3.02,80,0.2
2017-11-02,C4,10.8,5.8,8.3,2.14,79,0.5
2017-11-03,C4,10.7,6.3,8.5,2.13,90,1.0
2017-11-04,C4,10.6,4.1,8.7,4.22,72,8.6
2017-11-05,C4,8.1,2.5,4.9,5.19,31,0.0
2017-11-06,C4,8.9,2.3,5.7,3.48,33,0.0
2017-11-07,C4,11.2,6.0,8.6,6.04,98,7.3
2017-11-08,C4,7.8,2.1,4.3,4.14,32,0.1
2017-11-09,C4,12.3,3.7,8.6,3.91,92,0.3
2017-11-10,C4,10.6,5.3,8.2,6.16,79,0.1
2017-11-11,C4,10.6,6.1,7.8,3.4,100,6.8
2017-11-12,C4,6.1,2.8,4.8,5.97,43,1.6
2017-11-13,C4,5.2,0.6,3.2,4.11,45,0.0
2017-11-14,C4,10.6,4.3,8.3,4.59,91,0.2
2017-11-15,C4,11.5,7.8,9.6,2.58,94,0.0
2017-11-16,C4,11.2,3.5,8.3,4.67,71,0.0
2017-11-17,C4,7.2,1.8,3.9,2.85,34,0.0
2017-11-18,C4,8.2,2.8,5.6,4.17,65,1.5
2017-11-19,C4,6.3,1.4,3.9,2.92,53,0.0
2017-11-20,C4,11.2,5.0,9.5,6.79,100,0.6
2017-11-21,C4,12.1,10.1,11.0,6.35,100,0.2
2017-11-22,C4,13.5,11.1,12.3,10.06,95,2.9
2017-11-23,C4,11.7,4.4,7.9,7.0,63,3.3
2017-11-24,C4,6.0,0.9,3.5,2.42,54,0.0
2017-11-25,C4,4.7,0.1,2.2,5.27,38,0.1
2017-11-26,C4,5.9,1.4,3.2,5.7,44,0.0
2017-11-27,C4,9.1,3.9,7.2,7.33,88,3.0
2017-11-28,C4,5.1,0.9,3.0,5.04,36,0.0
2017-11-29,C4,4.3,0.0,1.5,6.24,21,0.0
2017-11-30,C4,2.2,-1.8,-0.1,6.2,6,0.0
2017-12-01,C4,3.6,-0.4,1.3,6.66,43,0.0
2017-12-02,C4,5.9,0.3,3.8,3.39,96,0.1
2017-12-03,C4,8.4,4.7,6.7,4.67,92,0.1
2017-12-04,C4,7.9,4.0,6.0,3.68,80,0.0
2017-12-05,C4,7.3,2.5,5.2,3.82,44,0.0
2017-12-06,C4,9.2,5.3,7.6,6.26,91,0.0
2017-12-07,C4,11.6,2.6,7.8,7.88,70,5.8
2017-12-08,C4,2.2,-0.6,1.0,6.95,18,0.3
2017-12-09,C4,2.3,-1.8,-0.3,4.25,41,0.0
2017-12-10,C4,0.4,-2.5,-0.2,4.22,100,26.7
2017-12-11,C4,0.4,-2.7,-0.8,7.09,66,3.5
2017-12-12,C4,3.3,-3.7,-1.4,4.15,61,1.1
2017-12-13,C4,6.0,1.7,3.7,6.35,89,5.5
2017-12-14,C4,4.0,1.4,2.4,6.54,39,0.1
2017-12-15,C4,3.8,0.5,2.2,6.62,59,1.8
2017-12-16,C4,4.6,-0.2,1.7,5.01,44,0.2
2017-12-17,C4,9.0,0.8,4.4,4.86,91,2.0
2017-12-18,C4,6.9,1.5,3.4,3.38,64,0.0
2017-12-19,C4,7.6,1.2,4.3,3.54,87,0.0
2017-12-20,C4,10.1,7.7,8.9,3.62,100,0.0
2017-12-21,C4,9.9,7.2,9.1,4.32,100,0.0
2017-12-22,C4,10.1,7.3,8.6,2.12,100,2.3
2017-12-23,C4,8.6,7.1,7.9,4.66,100,0.0
2017-12-24,C4,8.5,7.5,8.1,6.77,100,0.0
2017-12-25,C4,9.8,2.4,8.4,8.64,88,9.7
2017-12-26,C4,4.9,2.0,3.6,6.31,62,14.1
2017-12-27,C4,3.8,-0.6,1.0,8.19,70,16.9
2017-12-28,C4,2.5,-1.5,-0.2,4.57,4,0.0
2017-12-29,C4,6.2,-2.0,3.1,6.09,73,2.5
2017-12-30,C4,11.4,3.0,8.8,8.4,93,5.3
2017-12-31,C4,11.6,5.3,8.3,8.11,95,4.4
2018-01-01,C4,5.7,3.2,4.6,6.87,55,1.7
2018-01-02,C4,10.6,1.4,5.5,6.54,80,3.4
2018-01-03,C4,9.8,5.4,6.8,9.67,36,0.3
2018-01-04,C4,10.8,4.2,6.7,7.74,60,3.5
2018-01-05,C4,5.6,-0.2,3.5,4.58,71,0.8
2018-01-06,C4,4.3,0.2,1.9,4.94,61,0.2
2018-01-07,C4,3.0,-0.7,1.1,7.17,17,0.0
2018-01-08,C4,2.3,-0.9,0.9,5.53,76,0.0
2018-01-09,C4,5.8,1.2,3.0,4.27,100,0.1
2018-01-10,C4,7.5,0.2,4.7,2.92,66,3.0
2018-01-11,C4,4.8,1.5,2.7,3.99,93,0.0
2018-01-12,C4,5.7,2.0,3.6,2.67,89,0.0
2018-01-13,C4,6.1,3.8,4.6,5.65,100,0.6
2018-01-14,C4,3.9,1.2,2.6,3.3,89,0.0
2018-01-15,C4,9.0,3.7,6.5,7.56,73,8.2
2018-01-16,C4,4.8,1.0,3.3,7.6,58,0.6
2018-01-17,C4,5.3,0.6,2.9,7.83,48,3.0
2018-01-18,C4,9.4,1.2,5.0,8.58,32,2.8
2018-01-19,C4,4.8,-0.2,1.6,5.48,17,0.0
2018-01-20,C4,3.2,0.9,1.8,3.37,98,6.6
2018-01-21,C4,9.1,0.3,3.0,4.24,100,11.0
2018-01-22,C4,8.6,4.0,6.4,4.66,72,0.0
2018-01-23,C4,11.1,5.4,8.9,6.91,99,0.5
2018-01-24,C4,11.2,4.8,7.7,9.07,90,5.4
2018-01-25,C4,7.2,3.3,5.0,5.63,54,0.3
2018-01-26,C4,5.8,0.8,2.9,3.29,64,0.1
2018-01-27,C4,10.0,1.6,5.8,5.64,97,2.4
2018-01-28,C4,10.5,7.5,9.0,7.04,82,0.0
2018-01-29,C4,9.8,2.3,7.7,7.66,63,0.5
2018-01-30,C4,7.6,-0.5,2.9,3.11,67,0.2
2018-01-31,C4,8.4,1.2,4.8,7.5,57,1.7
2018-02-01,C4,5.1,1.3,3.0,7.32,42,0.2
2018-02-02,C4,6.2,1.1,3.0,5.03,29,0.0
2018-02-03,C4,3.8,1.1,2.4,3.03,99,4.8
2018-02-04,C4,3.9,-0.7,1.5,5.28,64,0.1
2018-02-05,C4,2.8,-2.7,-0.5,4.24,37,0.0
2018-02-06,C4,1.6,-2.9,-0.7,3.08,62,0.3
2018-02-07,C4,2.5,-3.0,-0.7,4.08,45,0.0
2018-02-08,C4,6.1,-2.0,2.5,5.2,74,0.9
2018-02-09,C4,5.7,-0.8,3.1,7.04,48,6.7
2018-02-10,C4,8.6,-1.5,3.7,6.05,91,3.6
2018-02-11,C4,9.1,-0.5,2.9,7.97,29,0.7
2018-02-12,C4,4.9,-1.9,0.9,5.11,18,0.0
2018-02-13,C4,3.2,-1.0,2.0,7.27,70,4.1
2018-02-14,C4,7.6,-3.5,1.8,5.79,87,4.3
2018-02-15,C4,7.1,2.1,5.3,6.18,33,0.0
2018-02-16,C4,7.4,-0.2,3.1,3.93,61,0.0
2018-02-17,C4,7.6,-0.6,3.1,3.07,64,0.0
2018-02-18,C4,7.8,-0.3,4.6,3.27,94,0.1
2018-02-19,C4,10.9,5.2,7.9,4.22,95,2.9
2018-02-20,C4,8.1,4.8,6.5,6.74,75,0.0
2018-02-21,C4,6.0,1.5,4.1,3.31,81,0.0
2018-02-22,C4,2.5,-1.9,0.9,3.76,57,0.0
2018-02-23,C4,2.8,-2.3,0.1,4.99,61,0.0
2018-02-24,C4,4.1,-3.5,-0.2,5.29,20,0.0
2018-02-25,C4,2.9,-3.2,-0.4,5.78,5,0.0
2018-02-26,C4,0.1,-4.0,-2.2,5.64,40,0.0
2018-02-27,C4,0.4,-5.3,-3.0,4.45,37,0.4
2018-02-28,C4,-1.6,-7.3,-5.0,6.06,37,0.9
2018-03-01,C4,-2.8,-7.1,-5.0,9.57,100,5.7
2018-03-02,C4,-2.3,-3.8,-3.3,9.54,100,6.6
2018-03-03,C4,0.6,-2.5,-0.5,6.78,100,2.3
2018-03-04,C4,6.4,0.4,2.9,3.91,95,3.6
2018-03-05,C4,7.8,1.0,4.3,4.65,85,6.6
2018-03-06,C4,5.3,0.2,3.0,2.79,93,0.3
2018-03-07,C4,4.7,-0.4,2.3,2.86,54,0.4
2018-03-08,C4,5.0,-0.1,3.0,6.35,52,3.0
2018-03-09,C4,7.9,-1.2,3.8,3.61,79,7.0
2018-03-10,C4,11.9,5.4,9.3,5.5,86,4.0
2018-03-11,C4,11.6,2.7,7.1,3.95,92,9.5
2018-03-12,C4,8.1,4.4,6.5,4.47,96,7.7
2018-03-13,C4,9.1,1.4,5.4,3.72,62,1.0
2018-03-14,C4,10.1,1.2,6.5,6.92,96,0.0
2018-03-15,C4,10.6,6.3,7.9,5.19,88,15.9
2018-03-16,C4,10.0,3.7,6.6,3.93,73,5.8
2018-03-17,C4,4.6,-2.4,0.4,8.1,93,1.7
2018-03-18,C4,-1.1,-3.2,-2.6,7.72,99,5.7
2018-03-19,C4,0.2,-3.6,-1.8,7.16,68,0.7
2018-03-20,C4,4.4,-0.6,1.9,4.38,82,0.0
2018-03-21,C4,7.1,-0.9,3.2,3.95,58,0.0
2018-03-22,C4,8.0,3.1,5.2,5.43,80,0.0
2018-03-23,C4,9.0,5.2,6.8,6.06,96,2.3
2018-03-24,C4,8.4,4.7,6.2,3.0,99,6.0
2018-03-25,C4,10.5,3.5,6.4,3.44,74,0.1
2018-03-26,C4,10.1,1.2,6.0,3.47,56,0.0
2018-03-27,C4,11.4,4.4,7.1,5.77,92,4.5
2018-03-28,C4,7.3,1.9,4.7,3.85,86,7.2
2018-03-29,C4,6.2,-0.4,3.0,4.14,79,4.8
2018-03-30,C4,7.7,-0.9,3.4,3.9,96,14.8
2018-03-31,C4,6.4,2.4,4.1,5.36,93,4.0
2018-04-01,C4,6.2,0.8,3.7,3.34,91,3.2
2018-04-02,C4,10.8,1.0,6.7,5.9,98,14.1
2018-04-03,C4,11.7,5.7,8.9,5.91,82,1.6
2018-04-04,C4,9.6,4.1,7.4,6.4,81,7.2
2018-04-05,C4,9.3,0.8,5.1,4.68,58,0.0
2018-04-06,C4,12.7,2.4,7.5,5.61,87,0.0
2018-04-07,C4,13.4,5.6,9.2,2.91,99,5.6
2018-04-08,C4,9.3,6.9,7.9,2.58,99,1.9
2018-04-09,C4,8.1,6.3,7.3,3.75,98,2.4
2018-04-10,C4,12.0,6.6,8.8,4.49,97,3.1
2018-04-11,C4,9.2,6.1,7.7,4.54,100,2.6
2018-04-12,C4,8.3,5.8,7.0,4.29,100,0.1
2018-04-13,C4,10.4,4.9,7.2,2.7,96,0.3
2018-04-14,C4,14.5,6.2,10.1,2.33,64,0.1
2018-04-15,C4,11.6,6.0,8.5,4.71,82,2.7
2018-04-16,C4,11.9,5.9,9.1,5.97,75,0.2
2018-04-17,C4,14.0,8.4,11.2,8.03,97,0.9
2018-04-18,C4,20.0,10.9,14.7,5.34,43,0.4
2018-04-19,C4,22.6,10.1,15.8,2.19,13,0.0
2018-04-20,C4,18.5,9.8,14.2,3.14,6,0.0
2018-04-21,C4,20.7,9.6,15.0,3.75,41,0.5
2018-04-22,C4,17.1,7.4,12.9,4.94,51,3.4
2018-04-23,C4,11.6,6.2,9.2,5.95,75,0.0
2018-04-24,C4,12.0,8.6,10.2,6.43,96,3.3
2018-04-25,C4,10.8,5.6,8.2,6.17,34,2.0
2018-04-26,C4,11.1,4.8,7.9,6.01,38,0.1
2018-04-27,C4,8.1,4.8,6.5,3.78,100,15.6
2018-04-28,C4,7.7,4.9,6.1,4.39,100,0.6
2018-04-29,C4,7.3,2.9,5.3,5.84,96,0.2
2018-04-30,C4,8.7,2.8,5.7,7.22,94,0.0
2018-05-01,C4,10.4,1.5,6.7,5.76,52,1.2
2018-05-02,C4,10.2,5.4,8.2,6.8,64,8.7
2018-05-03,C4,12.8,4.2,8.8,3.44,83,0.0
2018-05-04,C4,15.6,6.7,11.2,2.16,88,0.1
2018-05-05,C4,19.3,8.6,14.2,1.46,27,0.0
2018-05-06,C4,20.9,8.9,15.5,1.92,0,0.0
2018-05-07,C4,23.5,10.6,17.6,1.89,0,0.0
2018-05-08,C4,17.9,9.8,13.6,3.61,19,0.0
2018-05-09,C4,14.8,7.0,10.8,3.39,67,0.5
2018-05-10,C4,12.9,5.8,9.5,4.48,63,1.3
2018-05-11,C4,14.1,4.6,9.7,5.32,90,0.5
2018-05-12,C4,12.8,5.7,9.7,2.16,94,0.4
2018-05-13,C4,14.3,6.1,10.4,2.19,76,0.1
