date,location_id,temperature_max_c,temperature_min_c,temperature_mean_c,wind_speed_mean_ms,cloud_cover_pct,precipitation_mm
2017-03-07,C2,9.8,2.9,6.3,2.89,89,1.5
2017-03-08,C2,11.6,4.1,8.6,5.06,67,8.2
2017-03-09,C2,11.1,3.3,7.3,3.9,56,0.1
2017-03-10,C2,12.5,3.3,8.4,2.62,86,0.7
2017-03-11,C2,12.6,7.8,10.3,2.92,96,2.1
2017-03-12,C2,12.6,5.8,9.8,2.94,87,1.4
2017-03-13,C2,11.2,1.7,6.5,2.94,66,0.3
2017-03-14,C2,13.4,3.6,8.8,3.94,90,0.3
2017-03-15,C2,14.4,3.5,8.6,2.19,56,0.0
2017-03-16,C2,11.7,4.0,7.7,4.06,78,1.4
2017-03-17,C2,10.4,4.3,7.1,6.41,86,8.1
2017-03-18,C2,12.6,9.9,10.8,7.14,98,6.3
2017-03-19,C2,12.2,8.9,11.0,6.05,95,5.3
2017-03-20,C2,10.2,4.2,8.4,4.93,79,8.9
2017-03-21,C2,8.1,2.5,4.9,5.36,64,3.0
2017-03-22,C2,7.8,2.7,5.2,4.42,100,18.8
2017-03-23,C2,11.2,1.8,6.6,5.35,45,0.6
2017-03-24,C2,12.6,1.9,6.7,4.16,24,0.0
2017-03-25,C2,15.2,-1.2,6.5,1.95,39,0.0
2017-03-26,C2,14.2,3.8,9.0,3.53,50,0.0
2017-03-27,C2,12.5,4.6,7.8,2.5,32,0.0
2017-03-28,C2,13.6,3.5,8.9,2.74,56,4.6
2017-03-29,C2,14.0,9.3,11.8,4.91,100,10.4
2017-03-30,C2,16.4,12.1,13.7,5.91,98,4.1
2017-03-31,C2,15.2,10.5,13.0,5.69,75,3.0
2017-04-01,C2,12.2,7.8,9.7,3.47,76,1.9
2017-04-02,C2,12.9,3.8,8.6,1.95,40,0.0
2017-04-03,C2,14.9,4.2,9.9,3.86,86,0.4
2017-04-04,C2,11.9,4.2,9.7,3.87,79,0.2
2017-04-05,C2,10.4,4.5,7.9,3.97,84,0.1
2017-04-06,C2,10.9,2.1,7.1,2.24,85,0.0
2017-04-07,C2,10.6,3.5,8.6,1.99,80,0.0
2017-04-08,C2,17.5,2.7,10.1,1.86,4,0.0
2017-04-09,C2,19.5,6.1,11.6,4.48,35,0.0
2017-04-10,C2,10.6,6.6,8.5,4.89,79,0.9
2017-04-11,C2,11.5,4.0,8.6,4.66,68,0.1
2017-04-12,C2,10.4,6.8,8.8,6.29,81,1.3
2017-04-13,C2,10.5,6.2,8.2,4.15,75,0.1
2017-04-14,C2,12.0,6.3,9.0,3.61,92,6.3
2017-04-15,C2,9.9,5.7,7.6,5.17,77,3.0
2017-04-16,C2,11.1,4.8,7.9,3.96,90,4.4
2017-04-17,C2,9.2,5.7,7.4,1.99,80,1.8
2017-04-18,C2,10.8,0.8,6.6,2.73,74,0.3
2017-04-19,C2,11.8,2.7,8.0,2.3,93,0.0
2017-04-20,C2,13.8,7.3,10.9,3.32,84,0.9
2017-04-21,C2,12.6,7.2,10.1,4.11,77,1.0
2017-04-22,C2,13.4,4.0,8.7,2.72,49,0.0
2017-04-23,C2,12.0,4.5,8.2,2.54,81,0.2
2017-04-24,C2,10.4,3.2,8.4,5.61,68,1.8
2017-04-25,C2,9.3,-1.7,4.3,3.68,30,1.2
2017-04-26,C2,9.4,-0.1,4.9,3.11,49,0.8
2017-04-27,C2,10.6,-0.2,6.3,3.55,76,2.2
2017-04-28,C2,12.1,5.8,8.7,1.62,90,0.2
2017-04-29,C2,12.4,6.4,9.7,2.85,82,0.0
2017-04-30,C2,16.0,9.2,12.0,6.59,91,0.2
2017-05-01,C2,16.1,7.8,11.6,4.65,82,1.8
2017-05-02,C2,14.9,7.0,11.2,3.49,64,0.2
2017-05-03,C2,15.4,5.1,10.3,5.13,39,0.0
2017-05-04,C2,14.9,7.5,10.8,5.95,26,0.0
2017-05-05,C2,15.1,5.9,10.1,5.5,2,0.0
2017-05-06,C2,12.8,6.6,10.1,4.59,76,0.0
2017-05-07,C2,18.1,4.1,10.7,2.58,33,0.0
2017-05-08,C2,12.4,4.7,8.5,3.71,51,0.0
2017-05-09,C2,12.1,2.5,8.1,1.35,58,0.0
2017-05-10,C2,16.5,2.1,10.1,1.3,9,0.0
2017-05-11,C2,20.2,7.2,13.4,4.04,50,0.0
2017-05-12,C2,15.6,9.8,12.6,3.44,84,5.9
2017-05-13,C2,16.0,11.1,12.8,5.06,89,4.9
2017-05-14,C2,16.2,9.1,13.0,3.74,71,6.5
2017-05-15,C2,16.9,9.4,13.2,5.64,100,12.7
2017-05-16,C2,16.9,12.9,15.4,5.31,98,2.9
2017-05-17,C2,13.8,8.9,12.8,1.56,99,1.9
2017-05-18,C2,15.4,5.6,10.9,1.97,78,1.9
2017-05-19,C2,14.9,7.4,11.3,1.9,95,1.6
2017-05-20,C2,14.1,5.5,10.2,3.07,47,5.2
2017-05-21,C2,16.4,7.7,12.5,4.05,84,0.0
2017-05-22,C2,20.9,10.9,15.6,4.04,84,0.8
2017-05-23,C2,19.0,10.1,14.8,3.06,67,0.0
2017-05-24,C2,20.9,11.4,16.2,2.21,78,0.2
2017-05-25,C2,25.6,11.9,19.2,1.85,33,0.0
2017-05-26,C2,25.0,14.4,20.1,4.33,1,0.0
2017-05-27,C2,24.0,15.2,18.6,5.75,65,3.7
2017-05-28,C2,19.0,13.4,15.6,3.69,99,1.3
2017-05-29,C2,16.1,13.7,14.8,3.95,100,2.1
2017-05-30,C2,17.0,9.9,14.5,2.99,89,4.9
2017-05-31,C2,20.1,8.1,14.6,1.73,69,0.0
2017-06-01,C2,20.8,12.2,17.1,3.37,87,0.0
2017-06-02,C2,16.7,12.8,14.4,1.59,99,3.4
2017-06-03,C2,18.2,10.4,13.7,2.38,73,1.0
2017-06-04,C2,17.3,9.8,13.4,3.35,59,1.0
2017-06-05,C2,14.6,9.9,12.2,6.01,95,15.7
2017-06-06,C2,12.9,10.8,11.8,8.4,100,19.7
2017-06-07,C2,15.4,10.9,12.9,7.58,80,3.4
2017-06-08,C2,18.4,12.4,14.6,6.06,77,11.2
2017-06-09,C2,17.6,10.8,14.2,3.76,59,1.1
2017-06-10,C2,18.1,11.4,14.9,5.01,93,13.6
2017-06-11,C2,18.0,13.5,15.4,6.71,51,3.5
2017-06-12,C2,16.4,12.9,14.3,6.9,81,1.9
2017-06-13,C2,18.6,11.4,15.4,2.22,81,0.4
2017-06-14,C2,23.2,11.0,17.9,2.52,82,0.7
2017-06-15,C2,18.0,12.6,15.5,4.58,61,1.7
2017-06-16,C2,18.4,12.6,15.7,4.12,79,0.4
2017-06-17,C2,24.2,14.0,19.4,2.33,26,0.0
2017-06-18,C2,25.5,12.8,19.5,1.3,0,0.0
2017-06-19,C2,26.9,14.9,20.8,1.61,57,0.0
2017-06-20,C2,24.0,16.2,19.7,3.39,82,0.0
2017-06-21,C2,27.2,14.8,21.2,2.71,90,2.0
2017-06-22,C2,20.6,13.1,16.5,3.77,93,8.5
2017-06-23,C2,18.6,12.9,15.8,4.47,96,3.6
2017-06-24,C2,17.0,13.8,15.4,4.45,90,4.6
2017-06-25,C2,15.1,12.4,14.1,4.09,90,1.0
2017-06-26,C2,17.8,9.0,14.1,1.66,79,2.3
2017-06-27,C2,17.1,12.6,14.8,4.3,100,6.8
2017-06-28,C2,14.1,10.6,12.2,5.16,100,23.4
2017-06-29,C2,14.4,10.6,12.7,2.98,100,7.2
2017-06-30,C2,18.2,11.1,14.9,1.89,94,2.3
2017-07-01,C2,18.4,12.9,15.3,3.35,88,2.3
2017-07-02,C2,17.6,11.1,14.5,3.86,56,0.0
2017-07-03,C2,18.1,10.7,15.0,3.71,84,0.8
2017-07-04,C2,18.8,12.9,16.0,2.19,94,3.1
2017-07-05,C2,21.6,13.6,17.5,1.27,87,0.8
2017-07-06,C2,24.1,13.9,19.0,2.09,62,1.8
2017-07-07,C2,20.2,12.9,16.7,3.02,83,1.0
2017-07-08,C2,19.8,10.9,15.7,2.34,60,0.0
2017-07-09,C2,20.8,12.6,17.0,2.11,55,1.3
2017-07-10,C2,18.2,11.8,14.7,2.23,82,3.1
2017-07-11,C2,15.8,11.6,13.8,2.16,99,8.1
2017-07-12,C2,19.5,11.2,15.3,2.81,56,0.1
2017-07-13,C2,19.9,12.4,16.5,2.9,92,1.7
2017-07-14,C2,16.2,12.5,14.6,4.58,89,4.9
2017-07-15,C2,20.6,13.1,16.6,3.87,98,6.0
2017-07-16,C2,19.2,12.1,16.9,3.44,84,1.0
2017-07-17,C2,21.4,9.9,15.9,2.43,39,0.0
2017-07-18,C2,23.9,11.4,18.4,3.97,76,0.0
2017-07-19,C2,23.7,16.1,19.4,5.16,83,7.0
2017-07-20,C2,17.5,12.4,15.1,4.07,75,3.8
2017-07-21,C2,19.2,11.9,16.0,6.79,96,6.9
2017-07-22,C2,19.0,13.5,15.6,2.31,92,9.8
2017-07-23,C2,19.1,12.5,15.3,2.17,84,11.2
2017-07-24,C2,19.5,14.2,16.7,3.48,90,0.8
2017-07-25,C2,20.5,12.2,16.2,1.17,74,0.3
2017-07-26,C2,20.0,12.7,16.4,4.63,89,16.7
2017-07-27,C2,17.7,10.2,13.8,4.34,59,7.8
2017-07-28,C2,20.0,12.8,15.3,5.8,76,15.2
2017-07-29,C2,18.7,12.1,15.7,4.11,65,0.9
2017-07-30,C2,18.5,11.8,15.0,3.61,73,3.2
2017-07-31,C2,18.6,12.1,15.2,4.71,51,1.6
2017-08-01,C2,18.4,12.0,14.8,3.79,64,7.2
2017-08-02,C2,19.4,12.1,15.6,4.76,81,8.2
2017-08-03,C2,18.6,14.0,16.0,5.57,58,3.6
2017-08-04,C2,17.1,11.8,15.2,5.15,51,2.1
2017-08-05,C2,16.4,10.4,13.6,3.23,49,0.7
2017-08-06,C2,17.0,9.6,13.8,3.68,87,5.0
2017-08-07,C2,17.7,12.2,15.0,3.1,90,8.2
2017-08-08,C2,14.8,10.9,12.9,2.27,100,8.7
2017-08-09,C2,18.8,12.1,14.7,3.94,84,4.3
2017-08-10,C2,17.8,7.7,13.2,2.15,37,0.2
2017-08-11,C2,18.8,8.2,14.3,3.81,93,3.3
2017-08-12,C2,17.6,10.6,15.1,4.56,54,1.8
2017-08-13,C2,18.5,6.9,13.6,1.76,51,0.5
2017-08-14,C2,18.8,13.4,15.7,3.9,94,13.3
2017-08-15,C2,18.0,11.8,15.5,3.78,53,2.3
2017-08-16,C2,19.2,10.4,14.9,4.19,91,5.2
2017-08-17,C2,20.5,14.1,17.0,4.2,57,19.6
2017-08-18,C2,16.5,11.3,14.3,4.73,53,3.6
2017-08-19,C2,15.4,11.8,13.5,5.91,66,4.9
2017-08-20,C2,17.8,11.5,14.7,2.71,78,0.3
2017-08-21,C2,19.1,10.9,15.8,2.33,97,0.7
2017-08-22,C2,23.0,15.6,19.3,2.67,88,1.0
2017-08-23,C2,19.7,13.8,17.4,3.36,64,5.5
2017-08-24,C2,18.0,12.4,15.0,2.71,63,1.1
2017-08-25,C2,19.0,11.9,15.6,2.25,89,0.2
2017-08-26,C2,18.8,12.1,15.4,2.32,54,0.3
2017-08-27,C2,21.6,9.3,15.7,1.66,80,0.0
2017-08-28,C2,22.9,13.6,17.9,3.01,76,0.0
2017-08-29,C2,16.6,11.1,15.0,2.87,99,0.0
2017-08-30,C2,15.7,10.8,13.0,2.11,78,0.5
2017-08-31,C2,16.4,7.5,11.8,1.68,50,1.3
2017-09-01,C2,16.6,7.3,12.6,2.05,44,0.4
2017-09-02,C2,18.0,7.2,13.4,1.48,50,0.0
2017-09-03,C2,15.9,12.4,14.0,4.47,100,2.0
2017-09-04,C2,21.1,13.8,16.7,3.59,98,3.9
2017-09-05,C2,17.3,12.9,15.8,3.89,92,12.3
2017-09-06,C2,15.4,11.3,13.5,4.45,80,1.3
2017-09-07,C2,16.7,11.2,14.1,3.78,92,4.5
2017-09-08,C2,15.4,11.6,13.3,4.57,79,15.0
2017-09-09,C2,15.4,10.6,12.7,3.12,71,7.6
2017-09-10,C2,15.1,8.4,12.2,5.08,79,6.5
2017-09-11,C2,14.5,10.2,12.4,6.62,71,14.0
2017-09-12,C2,15.2,10.7,12.4,5.29,73,9.6
2017-09-13,C2,13.5,9.2,11.6,6.88,68,8.4
2017-09-14,C2,15.1,8.6,11.4,3.86,62,1.5
2017-09-15,C2,15.6,6.6,10.6,2.01,45,4.8
2017-09-16,C2,14.8,6.4,10.4,2.34,57,0.4
2017-09-17,C2,16.1,7.0,11.2,2.34,50,2.6
2017-09-18,C2,14.6,8.1,10.9,1.65,79,6.0
2017-09-19,C2,15.5,4.8,9.9,1.31,36,0.0
2017-09-20,C2,17.6,8.6,13.8,4.02,85,3.5
2017-09-21,C2,14.6,7.4,13.3,4.43,82,4.0
2017-09-22,C2,15.6,5.7,11.5,4.18,56,5.0
2017-09-23,C2,17.5,12.9,15.1,4.18,93,0.5
2017-09-24,C2,19.5,11.1,15.5,3.9,84,0.7
2017-09-25,C2,16.6,13.6,14.9,1.45,94,4.6
2017-09-26,C2,17.9,11.4,14.5,2.24,78,0.1
2017-09-27,C2,17.8,13.1,15.2,5.24,86,8.7
2017-09-28,C2,18.0,13.2,15.1,3.18,91,3.5
2017-09-29,C2,16.6,10.2,14.4,4.25,75,7.3
2017-09-30,C2,13.3,8.9,11.3,3.29,75,3.4
2017-10-01,C2,17.3,12.2,14.8,5.06,98,4.0
2017-10-02,C2,14.1,10.9,13.2,7.57,66,1.4
2017-10-03,C2,13.6,10.9,11.9,5.88,78,1.0
2017-10-04,C2,13.1,10.2,11.8,5.83,99,9.2
2017-10-05,C2,15.4,9.9,12.5,6.96,50,9.2
2017-10-06,C2,13.8,5.5,10.2,2.96,60,0.0
2017-10-07,C2,14.4,11.2,12.9,5.42,86,3.9
2017-10-08,C2,15.9,10.9,12.6,2.5,68,0.4
2017-10-09,C2,14.7,11.8,13.1,2.3,95,0.4
2017-10-10,C2,16.1,12.2,13.8,4.61,97,2.7
2017-10-11,C2,15.3,11.4,14.0,7.23,87,8.7
2017-10-12,C2,15.1,9.9,12.3,4.99,84,0.3
2017-10-13,C2,18.4,13.1,16.6,6.25,93,7.7
2017-10-14,C2,19.4,13.6,16.8,4.81,94,0.7
2017-10-15,C2,18.5,12.6,14.8,3.8,52,0.2
2017-10-16,C2,21.2,13.1,16.1,6.31,69,0.0
2017-10-17,C2,14.4,9.1,12.4,5.91,63,0.0
2017-10-18,C2,13.8,4.6,9.8,1.93,69,4.5
2017-10-19,C2,13.9,11.1,12.6,2.65,100,30.4
2017-10-20,C2,13.9,9.7,11.8,3.82,89,1.3
2017-10-21,C2,13.7,11.0,12.3,8.39,77,13.9
2017-10-22,C2,11.4,9.2,10.2,7.81,90,5.0
2017-10-23,C2,15.8,9.4,12.6,3.47,98,3.1
2017-10-24,C2,17.2,11.4,14.4,5.27,95,5.1
2017-10-25,C2,15.1,10.1,12.7,4.45,75,8.9
2017-10-26,C2,13.9,9.1,11.3,1.73,81,0.1
2017-10-27,C2,11.8,3.5,7.9,1.74,63,0.0
2017-10-28,C2,13.4,9.2,12.0,6.48,96,1.2
2017-10-29,C2,14.1,4.7,10.3,4.25,62,0.3
2017-10-30,C2,9.4,2.0,5.2,1.56,71,0.0
2017-10-31,C2,14.2,6.0,9.3,2.25,98,0.0
2017-11-01,C2,13.2,6.9,9.3,2.45,77,0.1
2017-11-02,C2,11.9,7.6,10.1,1.76,74,0.8
2017-11-03,C2,11.9,7.2,9.7,2.72,91,1.6
2017-11-04,C2,10.2,5.9,9.1,3.76,82,12.1
2017-11-05,C2,9.6,1.8,5.9,3.17,38,1.5
2017-11-06,C2,9.8,1.2,6.2,3.24,58,0.0
2017-11-07,C2,11.5,4.9,8.8,4.44,96,4.5
2017-11-08,C2,8.9,0.9,4.7,1.68,50,0.1
2017-11-09,C2,12.5,6.2,10.0,4.78,87,0.0
2017-11-10,C2,11.4,7.5,8.6,6.26,85,1.3
2017-11-11,C2,8.8,5.8,7.2,1.93,96,3.3
2017-11-12,C2,7.2,2.5,5.2,3.9,28,2.5
2017-11-13,C2,6.1,-2.0,2.7,2.13,57,0.0
2017-11-14,C2,11.5,6.4,9.7,3.0,99,2.0
2017-11-15,C2,11.1,7.2,9.5,1.72,96,0.0
2017-11-16,C2,10.1,3.2,8.1,3.82,61,2.5
2017-11-17,C2,8.1,1.6,5.1,2.89,65,0.1
2017-11-18,C2,9.1,4.7,7.7,4.25,67,1.3
2017-11-19,C2,7.0,-0.3,3.8,1.94,56,0.0
2017-11-20,C2,13.2,6.7,10.6,5.18,96,5.2
2017-11-21,C2,13.2,10.1,12.0,4.64,99,9.7
2017-11-22,C2,14.4,12.6,13.4,8.27,98,10.9
2017-11-23,C2,12.8,4.8,7.3,6.44,56,5.6
2017-11-24,C2,6.9,0.9,3.9,3.05,47,1.4
2017-11-25,C2,5.0,1.4,3.3,3.9,78,1.8
2017-11-26,C2,6.4,3.7,5.0,4.42,70,2.1
2017-11-27,C2,9.3,4.7,6.9,6.34,89,11.2
2017-11-28,C2,4.9,-0.9,2.2,2.63,30,0.0
2017-11-29,C2,5.1,-2.3,1.4,2.83,38,0.0
2017-11-30,C2,3.2,-1.9,0.2,3.74,7,0.0
2017-12-01,C2,5.6,-0.8,2.4,2.93,48,0.0
2017-12-02,C2,7.3,0.9,4.4,1.53,96,0.1
2017-12-03,C2,9.9,3.4,7.7,2.77,83,1.0
2017-12-04,C2,8.9,3.5,7.3,2.69,72,0.0
2017-12-05,C2,8.1,5.9,7.0,3.63,83,0.3
2017-12-06,C2,10.6,6.3,9.0,5.83,94,0.8
2017-12-07,C2,12.4,3.5,8.3,7.75,84,8.2
2017-12-08,C2,3.3,0.3,2.0,5.35,54,0.4
2017-12-09,C2,2.4,-2.5,0.1,2.61,51,4.3
2017-12-10,C2,1.4,-1.6,0.1,3.17,99,2.0
2017-12-11,C2,2.3,-4.7,-1.6,2.72,30,0.0
2017-12-12,C2,3.5,-6.2,-1.7,2.96,72,2.3
2017-12-13,C2,6.1,1.4,3.8,4.74,92,11.5
2017-12-14,C2,5.3,2.3,3.6,5.47,89,8.3
2017-12-15,C2,4.8,-1.5,2.1,2.68,46,3.7
2017-12-16,C2,4.9,-2.7,0.6,1.73,42,0.7
2017-12-17,C2,9.4,-2.3,3.9,3.31,97,3.6
2017-12-18,C2,5.3,0.3,2.7,1.98,85,0.0
2017-12-19,C2,8.0,0.4,4.0,1.28,96,0.0
2017-12-20,C2,10.2,8.0,8.8,1.91,100,0.2
2017-12-21,C2,10.5,7.8,9.3,1.97,100,1.4
2017-12-22,C2,9.9,5.9,8.2,1.63,96,0.0
2017-12-23,C2,9.0,6.8,8.2,2.98,98,1.5
2017-12-24,C2,11.3,8.7,10.0,5.69,95,0.7
2017-12-25,C2,11.2,3.6,9.6,7.42,91,7.0
2017-12-26,C2,5.2,2.0,3.8,4.55,88,4.1
2017-12-27,C2,3.0,-2.5,1.3,4.38,64,1.0
2017-12-28,C2,4.7,-2.5,0.9,3.2,16,0.2
2017-12-29,C2,5.7,-2.8,2.4,4.48,90,9.1
2017-12-30,C2,9.5,2.4,6.7,4.76,99,7.2
2017-12-31,C2,11.8,5.6,8.2,6.21,73,3.6
2018-01-01,C2,6.8,4.0,5.2,6.07,62,5.2
2018-01-02,C2,9.5,2.5,5.9,5.41,84,15.8
2018-01-03,C2,8.9,6.4,7.3,10.03,68,4.2
2018-01-04,C2,10.1,5.0,6.6,5.99,86,5.3
2018-01-05,C2,5.8,1.6,3.4,2.08,87,1.1
2018-01-06,C2,5.7,-0.3,3.0,3.66,47,0.1
2018-01-07,C2,4.2,-2.4,1.1,3.15,9,0.0
2018-01-08,C2,4.0,0.2,2.0,3.31,43,0.0
2018-01-09,C2,5.5,2.3,3.5,3.01,95,0.0
2018-01-10,C2,8.2,2.5,5.7,2.3,86,2.5
2018-01-11,C2,3.8,-0.1,1.9,0.87,99,0.0
2018-01-12,C2,7.0,1.8,4.1,2.46,90,0.0
2018-01-13,C2,6.9,4.6,5.5,4.53,97,0.1
2018-01-14,C2,4.7,1.4,3.2,3.92,79,0.5
2018-01-15,C2,8.6,4.3,6.7,7.04,89,12.5
2018-01-16,C2,4.4,1.8,3.1,7.63,87,6.5
2018-01-17,C2,4.3,1.5,3.3,7.53,86,9.9
2018-01-18,C2,9.1,1.8,4.0,6.29,79,11.8
2018-01-19,C2,4.3,1.9,2.7,5.05,85,10.4
2018-01-20,C2,3.0,-1.4,1.4,1.82,75,4.4
2018-01-21,C2,8.8,-2.2,2.3,3.41,95,9.3
2018-01-22,C2,8.4,4.9,6.6,4.72,83,1.1
2018-01-23,C2,11.9,5.0,8.9,5.9,93,4.0
2018-01-24,C2,12.4,5.4,8.5,7.75,73,6.2
2018-01-25,C2,7.4,3.7,5.5,5.02,71,2.1
2018-01-26,C2,7.6,0.2,3.3,1.67,59,0.1
2018-01-27,C2,11.2,3.4,7.2,6.02,95,3.5
2018-01-28,C2,12.9,7.4,10.1,6.02,91,0.4
2018-01-29,C2,11.1,4.1,7.9,5.98,68,7.2
2018-01-30,C2,6.8,1.5,4.1,3.35,89,0.0
2018-01-31,C2,6.7,1.9,4.2,6.75,84,10.2
2018-02-01,C2,6.3,1.8,3.9,5.92,33,3.1
2018-02-02,C2,7.2,-0.1,3.2,3.12,19,0.0
2018-02-03,C2,3.7,0.0,2.7,2.05,99,6.6
2018-02-04,C2,4.9,-2.5,1.6,2.77,36,0.1
2018-02-05,C2,3.8,-2.3,-0.0,1.98,41,0.0
2018-02-06,C2,2.0,-3.3,-0.6,1.52,83,1.3
2018-02-07,C2,3.2,-3.2,-0.5,1.48,38,0.0
2018-02-08,C2,7.4,-1.1,4.3,5.07,95,9.2
2018-02-09,C2,6.2,-1.1,3.6,4.88,56,3.0
2018-02-10,C2,8.4,-0.6,4.6,5.11,94,7.0
2018-02-11,C2,7.3,0.8,2.9,7.3,75,9.2
2018-02-12,C2,5.5,1.0,2.4,4.38,58,2.8
2018-02-13,C2,4.4,-1.9,2.3,5.16,72,4.2
2018-02-14,C2,6.4,-2.6,2.5,5.96,86,3.7
2018-02-15,C2,6.9,2.5,4.9,5.69,32,2.8
2018-02-16,C2,8.2,-0.6,3.9,3.67,58,0.0
2018-02-17,C2,8.4,3.2,4.9,3.41,77,2.9
2018-02-18,C2,8.4,1.7,5.4,3.01,87,1.5
2018-02-19,C2,11.1,7.1,8.5,2.93,94,2.9
2018-02-20,C2,9.9,1.9,6.9,3.97,55,0.0
2018-02-21,C2,8.0,0.9,4.8,2.11,70,0.0
2018-02-22,C2,4.4,-0.9,2.1,2.43,56,0.0
2018-02-23,C2,5.2,-2.4,0.9,3.05,62,0.0
2018-02-24,C2,5.8,-2.7,1.4,3.63,51,0.0
2018-02-25,C2,4.8,-1.4,1.3,3.89,6,0.0
2018-02-26,C2,2.7,-3.3,-0.3,3.77,45,0.0
2018-02-27,C2,1.6,-3.4,-1.0,3.29,60,1.8
2018-02-28,C2,0.1,-5.1,-3.0,5.59,39,0.1
2018-03-01,C2,-1.0,-5.3,-2.5,8.68,94,3.4
2018-03-02,C2,0.2,-1.2,-0.5,10.35,100,2.1
2018-03-03,C2,2.3,-1.2,0.3,6.95,96,0.3
2018-03-04,C2,6.4,0.3,3.5,4.76,89,1.3
2018-03-05,C2,9.6,1.6,5.2,2.81,90,4.0
2018-03-06,C2,7.8,2.6,5.1,2.87,92,11.2
2018-03-07,C2,8.3,0.5,3.8,2.75,65,0.5
2018-03-08,C2,6.7,0.8,3.1,3.07,77,6.2
2018-03-09,C2,8.9,-0.6,4.6,2.38,67,2.5
2018-03-10,C2,14.4,5.8,9.8,4.48,90,17.1
2018-03-11,C2,12.1,2.0,7.0,2.9,79,0.6
2018-03-12,C2,7.2,4.7,5.6,4.82,100,17.2
2018-03-13,C2,8.4,2.0,5.2,1.45,75,0.3
2018-03-14,C2,11.4,2.0,7.5,6.24,91,0.0
2018-03-15,C2,10.6,6.7,8.4,5.96,95,3.2
2018-03-16,C2,10.9,3.8,7.2,5.59,96,1.4
2018-03-17,C2,3.7,-0.7,1.3,8.87,82,1.8
2018-03-18,C2,1.5,-1.5,-0.1,7.84,96,3.8
2018-03-19,C2,4.9,-0.2,1.9,6.15,80,0.0
2018-03-20,C2,7.8,-2.0,3.7,2.65,66,0.0
2018-03-21,C2,7.4,-2.8,2.9,3.3,80,0.8
2018-03-22,C2,9.6,5.7,7.5,4.6,92,0.1
2018-03-23,C2,10.2,4.8,7.7,5.69,96,3.3
2018-03-24,C2,9.9,3.7,6.8,1.9,90,2.2
2018-03-25,C2,10.1,-1.7,4.6,2.18,43,0.3
2018-03-26,C2,9.7,1.4,5.7,1.58,78,0.6
2018-03-27,C2,8.9,5.2,6.9,4.96,94,10.0
2018-03-28,C2,7.8,0.6,4.9,2.89,76,6.1
2018-03-29,C2,9.8,-1.4,3.8,3.61,76,5.0
2018-03-30,C2,9.6,3.4,5.9,3.57,97,2.2
2018-03-31,C2,7.3,2.5,4.8,6.12,86,7.6
2018-04-01,C2,6.8,0.9,4.2,3.32,86,0.4
2018-04-02,C2,10.2,2.5,5.3,5.29,94,25.7
2018-04-03,C2,14.0,6.9,9.7,4.34,83,1.4
2018-04-04,C2,11.9,3.9,8.1,4.0,86,8.9
2018-04-05,C2,10.9,-1.0,5.7,3.04,51,0.1
2018-04-06,C2,13.9,4.9,9.2,5.14,96,0.0
2018-04-07,C2,12.9,5.1,9.1,2.24,99,9.6
2018-04-08,C2,12.6,2.9,7.7,1.48,85,0.0
2018-04-09,C2,13.9,2.2,8.0,2.59,73,4.8
2018-04-10,C2,10.0,6.3,7.9,5.37,99,6.3
2018-04-11,C2,10.9,6.3,8.5,4.7,94,3.6
2018-04-12,C2,9.9,5.8,7.5,5.68,95,0.5
2018-04-13,C2,9.0,6.0,7.4,1.48,100,11.2
2018-04-14,C2,13.9,7.3,10.5,2.06,87,0.0
2018-04-15,C2,14.2,8.4,11.1,4.65,65,2.6
2018-04-16,C2,13.5,7.7,10.6,4.88,86,0.5
2018-04-17,C2,13.7,10.4,12.1,7.19,90,1.3
2018-04-18,C2,20.0,11.9,15.9,5.8,66,0.2
2018-04-19,C2,22.1,10.4,15.9,2.31,5,0.0
2018-04-20,C2,16.5,6.7,11.9,2.21,23,0.0
2018-04-21,C2,21.5,4.2,13.5,2.61,31,0.8
2018-04-22,C2,16.5,9.2,13.3,4.27,75,4.5
2018-04-23,C2,13.9,8.3,10.7,5.9,84,1.7
2018-04-24,C2,12.2,7.8,9.8,4.16,90,14.5
2018-04-25,C2,11.1,7.1,8.8,4.77,68,7.5
2018-04-26,C2,11.3,5.9,8.5,5.97,63,2.6
2018-04-27,C2,9.1,3.7,6.7,2.14,93,5.3
2018-04-28,C2,11.0,2.7,6.8,2.68,76,0.3
2018-04-29,C2,10.5,1.8,6.5,4.13,53,0.0
2018-04-30,C2,11.4,2.3,7.1,4.63,82,0.0
2018-05-01,C2,12.8,1.1,7.6,4.34,53,0.5
2018-05-02,C2,10.8,5.9,8.8,6.45,68,12.5
2018-05-03,C2,13.2,4.3,9.3,3.16,90,0.0
2018-05-04,C2,16.6,8.7,12.6,2.28,96,0.0
2018-05-05,C2,20.9,8.9,14.6,2.5,54,0.0
2018-05-06,C2,22.4,8.9,16.2,1.82,6,0.0
2018-05-07,C2,24.2,9.6,17.0,1.69,19,0.0
2018-05-08,C2,19.1,8.9,13.7,2.48,32,4.4
2018-05-09,C2,14.9,6.2,10.8,3.0,75,5.3
2018-05-10,C2,13.2,7.1,10.1,3.91,57,1.9
2018-05-11,C2,15.2,7.0,11.4,4.51,90,2.8
2018-05-12,C2,14.6,6.3,10.6,1.48,93,2.4
2018-05-13,C2,15.4,6.6,11.3,2.52,45,2.5
